txn_id,sender_id,sender_name,sender_account,receiver_id,receiver_name,receiver_account,amount_inr,timestamp,day,txn_type,ground_truth_flag
UP-TXN-00517,UP00061,Sonu Khan,SBIN000000000061,UP00488,Suresh Pandey,SBIN000000000488,275462,2024-02-05 11:05:00,36,RTGS,none
UP-TXN-00518,UP00468,Mukhtar Verma,BARB000000000468,UP00232,Ajay Tripathi,SBIN000000000232,387517,2024-05-07 19:18:00,128,RTGS,none
UP-TXN-00519,UP00527,Suresh Pandey,SBIN000000000527,UP00003,Abhay Tripathi,SBIN000000000003,49441,2024-02-25 19:52:00,56,UPI,hawala_structuring
UP-TXN-00520,UP00525,Abhay Verma,BARB000000000525,UP00333,Satish Chauhan,SBIN000000000333,324391,2024-03-04 12:18:00,64,RTGS,none
UP-TXN-00521,UP00085,Munna Verma,UBIN000000000085,UP00329,Amit Kushwaha,PUNB000000000329,48779,2024-07-26 13:12:00,208,UPI,hawala_structuring
UP-TXN-00522,UP00026,Rajesh Shukla,BARB000000000026,UP00578,Santosh Yadav,SBIN000000000578,46285,2024-03-25 15:32:00,85,NEFT,hawala_structuring
UP-TXN-00523,UP00115,Virendra Tripathi,BARB000000000115,UP00523,Imran Shukla,SBIN000000000523,47905,2024-06-22 17:48:00,174,NEFT,hawala_structuring
UP-TXN-00524,UP00454,Tariq Shukla,BARB000000000454,UP00201,Chhotu Maurya,BARB000000000201,280098,2024-01-02 11:12:00,2,RTGS,none
UP-TXN-00525,UP00554,Satish Rawat,SBIN000000000554,UP00532,Amit Qureshi,BARB000000000532,46077,2024-05-23 18:32:00,144,IMPS,hawala_structuring
UP-TXN-00526,UP00535,Mahesh Srivastav,SBIN000000000535,UP00534,Imran Jaiswal,PUNB000000000534,46191,2024-07-04 09:35:00,186,IMPS,hawala_structuring
UP-TXN-00527,UP00182,Bablu Pandey,UBIN000000000182,UP00190,Pappu Rawat,SBIN000000000190,150859,2024-06-21 13:39:00,173,IMPS,none
UP-TXN-00528,UP00132,Chhotu Singh,SBIN000000000132,UP00199,Rizwan Yadav,PUNB000000000199,298116,2024-05-13 17:41:00,134,RTGS,none
UP-TXN-00529,UP00109,Satish Ansari,UBIN000000000109,UP00356,Alok Gautam,UBIN000000000356,168792,2024-06-23 16:00:00,175,NEFT,none
UP-TXN-00530,UP00334,Sonu Mishra,UBIN000000000334,UP00092,Vikram Rawat,SBIN000000000092,148633,2024-07-31 10:47:00,213,Bank Transfer,none
UP-TXN-00531,UP00247,Vikram Khan,SBIN000000000247,UP00554,Satish Rawat,SBIN000000000554,154989,2024-03-05 13:43:00,65,IMPS,none
UP-TXN-00532,UP00255,Gufran Tomar,SBIN000000000255,UP00125,Babloo Gupta,SBIN000000000125,45750,2024-01-02 11:05:00,2,IMPS,hawala_structuring
UP-TXN-00533,UP00076,Mahesh Mishra,PUNB000000000076,UP00464,Dhananjay Ansari,BARB000000000464,49845,2024-07-11 11:27:00,193,NEFT,hawala_structuring
UP-TXN-00534,UP00065,Munna Srivastav,PUNB000000000065,UP00072,Chhotu Nagar,SBIN000000000072,52704,2024-01-27 14:58:00,27,IMPS,none
UP-TXN-00535,UP00488,Suresh Pandey,SBIN000000000488,UP00002,Rajesh Tiwari,HDFC000000000002,429256,2024-06-15 12:04:00,167,RTGS,none
UP-TXN-00536,UP00038,Sunil Tiwari,PUNB000000000038,UP00379,Ajay Qureshi,HDFC000000000379,158517,2024-05-03 10:51:00,124,Bank Transfer,none
UP-TXN-00537,UP00240,Deepak Bind,SBIN000000000240,UP00243,Dharmendra Chaudhary,UBIN000000000243,45029,2024-07-16 11:40:00,198,NEFT,hawala_structuring
UP-TXN-00538,UP00352,Chhotu Tomar,UBIN000000000352,UP00246,Rakesh Shukla,SBIN000000000246,102096,2024-08-15 09:08:00,228,IMPS,none
UP-TXN-00539,UP00474,Neeraj Pal,BARB000000000474,UP00262,Tariq Tiwari,PUNB000000000262,38354,2024-08-15 14:24:00,228,IMPS,none
UP-TXN-00540,UP00322,Rajesh Verma,PUNB000000000322,UP00045,Tariq Tiwari,UBIN000000000045,23990,2024-05-01 09:23:00,122,NEFT,none
UP-TXN-00541,UP00553,Pramod Chaudhary,PUNB000000000553,UP00244,Satish Bind,UBIN000000000244,25518,2024-06-23 17:04:00,175,NEFT,none
UP-TXN-00542,UP00539,Akhilesh Pandey,PUNB000000000539,UP00365,Brijesh Yadav,PUNB000000000365,409229,2024-02-16 11:18:00,47,RTGS,none
UP-TXN-00543,UP00202,Pramod Tiwari,UBIN000000000202,UP00023,Sanjay Jaiswal,PUNB000000000023,128571,2024-05-26 18:03:00,147,IMPS,none
UP-TXN-00544,UP00342,Pramod Yadav,BARB000000000342,UP00389,Atiq Yadav,PUNB000000000389,29647,2024-02-28 09:42:00,59,NEFT,none
UP-TXN-00545,UP00204,Atiq Tomar,SBIN000000000204,UP00217,Abhay Bind,BARB000000000217,379554,2024-04-02 14:10:00,93,RTGS,none
UP-TXN-00546,UP00238,Virendra Tiwari,PUNB000000000238,UP00035,Rizwan Nagar,SBIN000000000035,291884,2024-04-24 17:04:00,115,RTGS,none
UP-TXN-00547,UP00272,Neeraj Chauhan,SBIN000000000272,UP00430,Satish Gurjar,SBIN000000000430,47627,2024-08-22 13:49:00,235,UPI,hawala_structuring
UP-TXN-00548,UP00033,Aslam Tomar,PUNB000000000033,UP00255,Gufran Tomar,SBIN000000000255,47078,2024-07-05 10:43:00,187,NEFT,hawala_structuring
UP-TXN-00549,UP00280,Pappu Gupta,HDFC000000000280,UP00463,Suresh Tripathi,UBIN000000000463,46907,2024-06-17 15:12:00,169,NEFT,hawala_structuring
UP-TXN-00550,UP00092,Vikram Rawat,SBIN000000000092,UP00544,Deepak Verma,PUNB000000000544,95779,2024-05-05 19:38:00,126,NEFT,none
UP-TXN-00551,UP00058,Suresh Jaiswal,UBIN000000000058,UP00225,Abhay Tripathi,BARB000000000225,154188,2024-05-15 18:46:00,136,Bank Transfer,none
UP-TXN-00552,UP00258,Suresh Pal,UBIN000000000258,UP00225,Abhay Tripathi,BARB000000000225,223554,2024-02-01 09:07:00,32,RTGS,none
UP-TXN-00553,UP00545,Ravindra Qureshi,HDFC000000000545,UP00433,Sanjay Mishra,BARB000000000433,108073,2024-08-02 17:38:00,215,NEFT,none
UP-TXN-00554,UP00434,Brijesh Srivastav,BARB000000000434,UP00028,Akhilesh Kushwaha,BARB000000000028,100501,2024-07-21 15:28:00,203,IMPS,none
UP-TXN-00555,UP00176,Amit Tiwari,UBIN000000000176,UP00461,Ajay Rawat,UBIN000000000461,57957,2024-04-29 09:57:00,120,NEFT,none
UP-TXN-00556,UP00393,Rajesh Pal,PUNB000000000393,UP00385,Rajesh Kushwaha,SBIN000000000385,64278,2024-03-22 11:04:00,82,IMPS,none
UP-TXN-00557,UP00448,Babloo Pandey,BARB000000000448,UP00047,Chhotu Tripathi,BARB000000000047,362154,2024-05-26 16:08:00,147,RTGS,none
UP-TXN-00558,UP00001,Rajesh Rajput,BARB000000000001,UP00102,Deepak Gautam,SBIN000000000102,46991,2024-01-09 17:33:00,9,NEFT,hawala_structuring
UP-TXN-00559,UP00255,Gufran Tomar,SBIN000000000255,UP00578,Santosh Yadav,SBIN000000000578,24866,2024-07-10 19:30:00,192,NEFT,none
UP-TXN-00560,UP00155,Satish Tyagi,SBIN000000000155,UP00008,Gufran Tripathi,BARB000000000008,209418,2024-05-09 12:37:00,130,RTGS,none
UP-TXN-00561,UP00545,Ravindra Qureshi,HDFC000000000545,UP00057,Akhilesh Chauhan,SBIN000000000057,209579,2024-03-26 16:37:00,86,RTGS,none
UP-TXN-00562,UP00101,Abhay Ansari,BARB000000000101,UP00543,Mahesh Jaiswal,BARB000000000543,49877,2024-01-11 12:01:00,11,NEFT,hawala_structuring
UP-TXN-00563,UP00155,Satish Tyagi,SBIN000000000155,UP00402,Ajay Dubey,SBIN000000000402,48239,2024-05-12 15:02:00,133,UPI,hawala_structuring
UP-TXN-00564,UP00246,Rakesh Shukla,SBIN000000000246,UP00185,Akhilesh Pal,SBIN000000000185,199954,2024-08-19 18:51:00,232,Bank Transfer,none
UP-TXN-00565,UP00043,Bablu Singh,PUNB000000000043,UP00345,Vikram Dubey,SBIN000000000345,46796,2024-06-21 13:52:00,173,IMPS,hawala_structuring
UP-TXN-00566,UP00164,Akhilesh Yadav,HDFC000000000164,UP00211,Satish Shukla,SBIN000000000211,242219,2024-05-09 19:45:00,130,RTGS,none
UP-TXN-00567,UP00083,Anil Mishra,SBIN000000000083,UP00115,Virendra Tripathi,BARB000000000115,88838,2024-06-14 15:24:00,166,IMPS,none
UP-TXN-00568,UP00586,Mahesh Srivastav,PUNB000000000586,UP00478,Rakesh Chauhan,BARB000000000478,48782,2024-07-01 10:07:00,183,NEFT,hawala_structuring
UP-TXN-00569,UP00340,Akhilesh Tomar,SBIN000000000340,UP00154,Santosh Gupta,SBIN000000000154,398342,2024-04-17 15:11:00,108,RTGS,none
UP-TXN-00570,UP00192,Gufran Chauhan,UBIN000000000192,UP00571,Abhay Srivastav,SBIN000000000571,98753,2024-03-23 12:44:00,83,IMPS,none
UP-TXN-00571,UP00590,Atiq Jaiswal,BARB000000000590,UP00197,Rajesh Nagar,PUNB000000000197,47653,2024-03-26 18:25:00,86,NEFT,hawala_structuring
UP-TXN-00572,UP00379,Ajay Qureshi,HDFC000000000379,UP00456,Rajesh Srivastav,BARB000000000456,46071,2024-03-30 15:22:00,90,NEFT,hawala_structuring
UP-TXN-00573,UP00169,Atiq Qureshi,BARB000000000169,UP00203,Tariq Siddiqui,SBIN000000000203,437375,2024-06-19 18:30:00,171,RTGS,none
UP-TXN-00574,UP00594,Alok Gurjar,PUNB000000000594,UP00077,Suresh Khan,PUNB000000000077,45559,2024-08-04 10:17:00,217,NEFT,hawala_structuring
UP-TXN-00575,UP00007,Gufran Siddiqui,PUNB000000000007,UP00251,Santosh Rajput,SBIN000000000251,194410,2024-07-31 18:28:00,213,NEFT,none
UP-TXN-00576,UP00323,Rajesh Siddiqui,PUNB000000000323,UP00409,Anil Nishad,BARB000000000409,421198,2024-04-30 12:08:00,121,RTGS,none
UP-TXN-00577,UP00443,Imran Shukla,UBIN000000000443,UP00165,Mukhtar Nagar,SBIN000000000165,177100,2024-06-25 19:19:00,177,NEFT,none
UP-TXN-00578,UP00292,Rakesh Rajput,BARB000000000292,UP00328,Atiq Chauhan,PUNB000000000328,47461,2024-04-28 12:25:00,119,NEFT,hawala_structuring
UP-TXN-00579,UP00107,Ravindra Jaiswal,PUNB000000000107,UP00493,Imran Tomar,PUNB000000000493,196073,2024-08-04 18:53:00,217,NEFT,none
UP-TXN-00580,UP00211,Satish Shukla,SBIN000000000211,UP00114,Atiq Chaudhary,PUNB000000000114,64589,2024-04-27 16:57:00,118,NEFT,none
UP-TXN-00581,UP00570,Mahesh Bind,BARB000000000570,UP00332,Pankaj Qureshi,PUNB000000000332,49517,2024-08-02 11:16:00,215,UPI,hawala_structuring
UP-TXN-00582,UP00095,Akhilesh Tomar,BARB000000000095,UP00442,Dhananjay Gupta,PUNB000000000442,201120,2024-06-02 19:51:00,154,RTGS,none
UP-TXN-00583,UP00443,Imran Shukla,UBIN000000000443,UP00129,Amit Srivastav,HDFC000000000129,116563,2024-05-12 19:14:00,133,IMPS,none
UP-TXN-00584,UP00038,Sunil Tiwari,PUNB000000000038,UP00085,Munna Verma,UBIN000000000085,46691,2024-04-19 10:16:00,110,NEFT,hawala_structuring
UP-TXN-00585,UP00152,Sonu Rajput,PUNB000000000152,UP00186,Sunil Rajput,SBIN000000000186,436373,2024-04-16 15:11:00,107,RTGS,none
UP-TXN-00586,UP00212,Akhilesh Nagar,HDFC000000000212,UP00573,Imran Dubey,UBIN000000000573,54106,2024-05-13 18:58:00,134,IMPS,none
UP-TXN-00587,UP00174,Ramesh Kushwaha,SBIN000000000174,UP00340,Akhilesh Tomar,SBIN000000000340,49698,2024-02-02 19:33:00,33,IMPS,hawala_structuring
UP-TXN-00588,UP00108,Deepak Pandey,UBIN000000000108,UP00164,Akhilesh Yadav,HDFC000000000164,48717,2024-01-06 11:51:00,6,UPI,hawala_structuring
UP-TXN-00589,UP00003,Abhay Tripathi,SBIN000000000003,UP00246,Rakesh Shukla,SBIN000000000246,427740,2024-03-11 12:59:00,71,RTGS,none
UP-TXN-00590,UP00406,Satish Shukla,PUNB000000000406,UP00193,Rizwan Pal,SBIN000000000193,46723,2024-06-22 10:58:00,174,UPI,hawala_structuring
UP-TXN-00591,UP00495,Tariq Chaudhary,PUNB000000000495,UP00540,Ramesh Khan,PUNB000000000540,282391,2024-03-02 16:49:00,62,RTGS,none
UP-TXN-00592,UP00571,Abhay Srivastav,SBIN000000000571,UP00001,Rajesh Rajput,BARB000000000001,200872,2024-05-05 11:08:00,126,RTGS,none
UP-TXN-00593,UP00476,Sonu Siddiqui,BARB000000000476,UP00153,Sunil Shukla,HDFC000000000153,47961,2024-03-14 18:25:00,74,IMPS,hawala_structuring
UP-TXN-00594,UP00323,Rajesh Siddiqui,PUNB000000000323,UP00173,Sonu Dubey,PUNB000000000173,48007,2024-05-22 10:57:00,143,NEFT,hawala_structuring
UP-TXN-00595,UP00242,Abhay Maurya,BARB000000000242,UP00305,Abhay Tyagi,UBIN000000000305,415671,2024-07-29 14:39:00,211,RTGS,none
UP-TXN-00596,UP00542,Virendra Kushwaha,SBIN000000000542,UP00275,Sanjay Ansari,HDFC000000000275,337567,2024-01-18 10:58:00,18,RTGS,none
UP-TXN-00597,UP00573,Imran Dubey,UBIN000000000573,UP00225,Abhay Tripathi,BARB000000000225,149588,2024-08-07 12:20:00,220,NEFT,none
UP-TXN-00598,UP00451,Alok Chaudhary,UBIN000000000451,UP00551,Rajesh Gupta,HDFC000000000551,47629,2024-02-25 10:29:00,56,IMPS,hawala_structuring
UP-TXN-00599,UP00383,Alok Khan,BARB000000000383,UP00464,Dhananjay Ansari,BARB000000000464,423663,2024-05-07 12:40:00,128,RTGS,none
UP-TXN-00600,UP00090,Mukhtar Dubey,PUNB000000000090,UP00406,Satish Shukla,PUNB000000000406,47157,2024-01-01 16:01:00,1,UPI,hawala_structuring
UP-TXN-00601,UP00396,Munna Gurjar,BARB000000000396,UP00110,Manoj Khan,SBIN000000000110,47479,2024-05-04 18:53:00,125,NEFT,hawala_structuring
UP-TXN-00602,UP00399,Mukhtar Kushwaha,PUNB000000000399,UP00129,Amit Srivastav,HDFC000000000129,100668,2024-01-12 15:31:00,12,Bank Transfer,none
UP-TXN-00603,UP00264,Imran Gupta,SBIN000000000264,UP00363,Munna Tomar,BARB000000000363,47779,2024-02-03 15:35:00,34,UPI,hawala_structuring
UP-TXN-00604,UP00324,Abhay Gupta,SBIN000000000324,UP00058,Suresh Jaiswal,UBIN000000000058,163211,2024-07-18 17:19:00,200,IMPS,none
UP-TXN-00605,UP00517,Gufran Bind,UBIN000000000517,UP00474,Neeraj Pal,BARB000000000474,216475,2024-08-20 10:33:00,233,RTGS,none
UP-TXN-00606,UP00362,Neeraj Gautam,PUNB000000000362,UP00093,Abhay Nishad,UBIN000000000093,400410,2024-06-22 13:47:00,174,RTGS,none
UP-TXN-00607,UP00221,Deepak Kushwaha,SBIN000000000221,UP00457,Dharmendra Gupta,UBIN000000000457,49412,2024-02-28 09:16:00,59,UPI,hawala_structuring
UP-TXN-00608,UP00304,Rajesh Mishra,BARB000000000304,UP00417,Amit Verma,SBIN000000000417,321809,2024-08-01 16:20:00,214,RTGS,none
UP-TXN-00609,UP00210,Rizwan Nishad,HDFC000000000210,UP00594,Alok Gurjar,PUNB000000000594,409104,2024-04-25 09:58:00,116,RTGS,none
UP-TXN-00610,UP00277,Dharmendra Gautam,SBIN000000000277,UP00190,Pappu Rawat,SBIN000000000190,306562,2024-01-08 16:49:00,8,RTGS,none
UP-TXN-00611,UP00119,Alok Gupta,BARB000000000119,UP00219,Abhay Shukla,BARB000000000219,382961,2024-05-22 09:22:00,143,RTGS,none
UP-TXN-00612,UP00097,Atiq Pandey,HDFC000000000097,UP00328,Atiq Chauhan,PUNB000000000328,283611,2024-08-17 14:52:00,230,RTGS,none
UP-TXN-00613,UP00570,Mahesh Bind,BARB000000000570,UP00196,Gufran Jaiswal,BARB000000000196,49917,2024-02-14 17:43:00,45,NEFT,hawala_structuring
UP-TXN-00614,UP00460,Brijesh Nagar,UBIN000000000460,UP00443,Imran Shukla,UBIN000000000443,44431,2024-03-13 10:06:00,73,Bank Transfer,none
UP-TXN-00615,UP00064,Alok Nagar,SBIN000000000064,UP00049,Virendra Tyagi,HDFC000000000049,45704,2024-06-14 16:26:00,166,NEFT,hawala_structuring
UP-TXN-00616,UP00559,Sunil Nishad,PUNB000000000559,UP00476,Sonu Siddiqui,BARB000000000476,412165,2024-02-14 19:52:00,45,RTGS,none
UP-TXN-00617,UP00578,Santosh Yadav,SBIN000000000578,UP00165,Mukhtar Nagar,SBIN000000000165,46268,2024-03-07 10:50:00,67,UPI,hawala_structuring
UP-TXN-00618,UP00420,Munna Yadav,SBIN000000000420,UP00296,Imran Bind,SBIN000000000296,113281,2024-06-12 11:12:00,164,IMPS,none
UP-TXN-00619,UP00236,Pankaj Mishra,HDFC000000000236,UP00220,Vikram Shukla,UBIN000000000220,48069,2024-05-26 16:53:00,147,UPI,hawala_structuring
UP-TXN-00620,UP00484,Dhananjay Nishad,PUNB000000000484,UP00202,Pramod Tiwari,UBIN000000000202,10287,2024-03-19 19:46:00,79,IMPS,none
UP-TXN-00621,UP00595,Aslam Maurya,SBIN000000000595,UP00239,Pappu Rajput,SBIN000000000239,46375,2024-07-30 17:27:00,212,NEFT,hawala_structuring
UP-TXN-00622,UP00491,Anil Rawat,SBIN000000000491,UP00230,Tariq Qureshi,PUNB000000000230,81917,2024-05-17 16:40:00,138,NEFT,none
UP-TXN-00623,UP00329,Amit Kushwaha,PUNB000000000329,UP00090,Mukhtar Dubey,PUNB000000000090,46340,2024-03-13 14:14:00,73,IMPS,hawala_structuring
UP-TXN-00624,UP00549,Mahesh Tyagi,SBIN000000000549,UP00394,Manoj Siddiqui,SBIN000000000394,267081,2024-05-19 15:46:00,140,RTGS,none
UP-TXN-00625,UP00582,Imran Kushwaha,HDFC000000000582,UP00143,Vikram Pal,PUNB000000000143,234112,2024-04-25 18:44:00,116,RTGS,none
UP-TXN-00626,UP00517,Gufran Bind,UBIN000000000517,UP00583,Vikram Gurjar,SBIN000000000583,138707,2024-06-18 14:35:00,170,NEFT,none
UP-TXN-00627,UP00506,Ravindra Shukla,SBIN000000000506,UP00521,Rizwan Kushwaha,UBIN000000000521,45494,2024-03-04 09:29:00,64,NEFT,hawala_structuring
UP-TXN-00628,UP00313,Satish Gurjar,SBIN000000000313,UP00212,Akhilesh Nagar,HDFC000000000212,126315,2024-06-04 11:32:00,156,NEFT,none
UP-TXN-00629,UP00537,Guddu Srivastav,SBIN000000000537,UP00551,Rajesh Gupta,HDFC000000000551,47089,2024-06-15 15:18:00,167,IMPS,hawala_structuring
UP-TXN-00630,UP00559,Sunil Nishad,PUNB000000000559,UP00348,Rakesh Pal,PUNB000000000348,45942,2024-03-18 18:56:00,78,UPI,hawala_structuring
UP-TXN-00631,UP00091,Rakesh Pal,SBIN000000000091,UP00103,Mukhtar Tripathi,SBIN000000000103,43555,2024-08-23 18:35:00,236,Bank Transfer,none
UP-TXN-00632,UP00457,Dharmendra Gupta,UBIN000000000457,UP00587,Mukhtar Yadav,PUNB000000000587,49154,2024-07-27 11:46:00,209,NEFT,hawala_structuring
UP-TXN-00633,UP00533,Manoj Jaiswal,BARB000000000533,UP00331,Sanjay Dubey,SBIN000000000331,48469,2024-07-09 17:29:00,191,IMPS,hawala_structuring
UP-TXN-00634,UP00044,Mahesh Pandey,BARB000000000044,UP00278,Babloo Gautam,SBIN000000000278,244062,2024-06-20 14:33:00,172,RTGS,none
UP-TXN-00635,UP00515,Aslam Shukla,SBIN000000000515,UP00342,Pramod Yadav,BARB000000000342,47109,2024-02-09 10:18:00,40,IMPS,hawala_structuring
UP-TXN-00636,UP00359,Atiq Qureshi,UBIN000000000359,UP00551,Rajesh Gupta,HDFC000000000551,234321,2024-03-31 18:38:00,91,RTGS,none
UP-TXN-00637,UP00542,Virendra Kushwaha,SBIN000000000542,UP00047,Chhotu Tripathi,BARB000000000047,433404,2024-01-18 13:48:00,18,RTGS,none
UP-TXN-00638,UP00200,Sonu Khan,PUNB000000000200,UP00501,Ravindra Maurya,SBIN000000000501,306256,2024-08-09 17:51:00,222,RTGS,none
UP-TXN-00639,UP00233,Pappu Tripathi,SBIN000000000233,UP00513,Satish Shukla,PUNB000000000513,7636,2024-02-01 09:27:00,32,NEFT,none
UP-TXN-00640,UP00574,Chhotu Rajput,SBIN000000000574,UP00152,Sonu Rajput,PUNB000000000152,46122,2024-05-03 14:45:00,124,IMPS,hawala_structuring
UP-TXN-00641,UP00477,Chhotu Rajput,SBIN000000000477,UP00084,Guddu Nishad,UBIN000000000084,347883,2024-04-25 13:09:00,116,RTGS,none
UP-TXN-00642,UP00056,Ajay Jaiswal,SBIN000000000056,UP00121,Anil Tiwari,BARB000000000121,7045,2024-08-14 13:10:00,227,NEFT,none
UP-TXN-00643,UP00039,Deepak Bind,PUNB000000000039,UP00560,Guddu Verma,UBIN000000000560,45019,2024-02-07 09:37:00,38,IMPS,hawala_structuring
UP-TXN-00644,UP00063,Sanjay Pandey,SBIN000000000063,UP00315,Pramod Gautam,SBIN000000000315,46206,2024-01-01 12:51:00,1,IMPS,hawala_structuring
UP-TXN-00645,UP00554,Satish Rawat,SBIN000000000554,UP00427,Mahesh Mishra,PUNB000000000427,441405,2024-07-03 12:20:00,185,RTGS,none
UP-TXN-00646,UP00436,Tariq Verma,SBIN000000000436,UP00102,Deepak Gautam,SBIN000000000102,153701,2024-06-15 13:46:00,167,NEFT,none
UP-TXN-00647,UP00373,Mukhtar Dubey,SBIN000000000373,UP00597,Anil Ansari,SBIN000000000597,46893,2024-01-11 12:04:00,11,NEFT,hawala_structuring
UP-TXN-00648,UP00339,Atiq Pal,PUNB000000000339,UP00502,Neeraj Qureshi,UBIN000000000502,163395,2024-06-17 11:05:00,169,Bank Transfer,none
UP-TXN-00649,UP00499,Akhilesh Bind,SBIN000000000499,UP00205,Anil Dubey,BARB000000000205,51629,2024-02-15 13:17:00,46,Bank Transfer,none
UP-TXN-00650,UP00170,Rakesh Srivastav,UBIN000000000170,UP00198,Tariq Bind,HDFC000000000198,96558,2024-01-03 14:06:00,3,NEFT,none
UP-TXN-00651,UP00527,Suresh Pandey,SBIN000000000527,UP00112,Sunil Srivastav,SBIN000000000112,49619,2024-03-05 14:15:00,65,IMPS,hawala_structuring
UP-TXN-00652,UP00156,Imran Verma,BARB000000000156,UP00467,Mahesh Pal,SBIN000000000467,45804,2024-05-09 10:30:00,130,NEFT,hawala_structuring
UP-TXN-00653,UP00526,Rajesh Nishad,SBIN000000000526,UP00050,Akhilesh Rawat,UBIN000000000050,407936,2024-03-29 19:58:00,89,RTGS,none
UP-TXN-00654,UP00224,Neeraj Pandey,BARB000000000224,UP00216,Gufran Chauhan,HDFC000000000216,48406,2024-03-22 09:12:00,82,IMPS,hawala_structuring
UP-TXN-00655,UP00207,Dhananjay Pandey,SBIN000000000207,UP00319,Vikram Chauhan,HDFC000000000319,107316,2024-06-05 13:57:00,157,Bank Transfer,none
UP-TXN-00656,UP00533,Manoj Jaiswal,BARB000000000533,UP00548,Aslam Tiwari,PUNB000000000548,46062,2024-01-11 16:54:00,11,IMPS,hawala_structuring
UP-TXN-00657,UP00220,Vikram Shukla,UBIN000000000220,UP00090,Mukhtar Dubey,PUNB000000000090,176739,2024-04-22 12:40:00,113,Bank Transfer,none
UP-TXN-00658,UP00278,Babloo Gautam,SBIN000000000278,UP00183,Vikram Tripathi,PUNB000000000183,11621,2024-04-15 14:26:00,106,IMPS,none
UP-TXN-00659,UP00447,Deepak Tripathi,PUNB000000000447,UP00347,Babloo Tripathi,UBIN000000000347,332975,2024-08-14 18:31:00,227,RTGS,none
UP-TXN-00660,UP00346,Tariq Verma,PUNB000000000346,UP00261,Rajesh Verma,UBIN000000000261,47394,2024-06-19 17:51:00,171,NEFT,hawala_structuring
UP-TXN-00661,UP00590,Atiq Jaiswal,BARB000000000590,UP00324,Abhay Gupta,SBIN000000000324,386849,2024-06-21 09:24:00,173,RTGS,none
UP-TXN-00662,UP00092,Vikram Rawat,SBIN000000000092,UP00349,Dharmendra Ansari,SBIN000000000349,420465,2024-06-13 11:13:00,165,RTGS,none
UP-TXN-00663,UP00348,Rakesh Pal,PUNB000000000348,UP00085,Munna Verma,UBIN000000000085,102107,2024-02-21 19:32:00,52,Bank Transfer,none
UP-TXN-00664,UP00462,Mahesh Srivastav,PUNB000000000462,UP00160,Deepak Gautam,SBIN000000000160,424524,2024-03-28 11:19:00,88,RTGS,none
UP-TXN-00665,UP00321,Imran Dubey,UBIN000000000321,UP00467,Mahesh Pal,SBIN000000000467,45936,2024-07-05 15:20:00,187,NEFT,hawala_structuring
UP-TXN-00666,UP00026,Rajesh Shukla,BARB000000000026,UP00133,Anil Nishad,BARB000000000133,49576,2024-07-08 17:53:00,190,UPI,hawala_structuring
UP-TXN-00667,UP00320,Ramesh Nagar,SBIN000000000320,UP00358,Akhilesh Nagar,UBIN000000000358,344981,2024-05-03 17:30:00,124,RTGS,none
UP-TXN-00668,UP00121,Anil Tiwari,BARB000000000121,UP00501,Ravindra Maurya,SBIN000000000501,170807,2024-03-31 11:30:00,91,NEFT,none
UP-TXN-00669,UP00106,Mahesh Chauhan,BARB000000000106,UP00154,Santosh Gupta,SBIN000000000154,49764,2024-04-27 09:59:00,118,NEFT,hawala_structuring
UP-TXN-00670,UP00065,Munna Srivastav,PUNB000000000065,UP00560,Guddu Verma,UBIN000000000560,268033,2024-06-28 09:16:00,180,RTGS,none
UP-TXN-00671,UP00065,Munna Srivastav,PUNB000000000065,UP00144,Rakesh Rajput,PUNB000000000144,45091,2024-01-09 09:21:00,9,UPI,hawala_structuring
UP-TXN-00672,UP00042,Brijesh Tripathi,SBIN000000000042,UP00381,Chhotu Gurjar,PUNB000000000381,190268,2024-02-13 12:45:00,44,IMPS,none
UP-TXN-00673,UP00476,Sonu Siddiqui,BARB000000000476,UP00083,Anil Mishra,SBIN000000000083,245378,2024-02-07 17:34:00,38,RTGS,none
UP-TXN-00674,UP00425,Brijesh Tomar,HDFC000000000425,UP00055,Pappu Pandey,SBIN000000000055,418857,2024-01-20 09:40:00,20,RTGS,none
UP-TXN-00675,UP00240,Deepak Bind,SBIN000000000240,UP00301,Mukhtar Siddiqui,PUNB000000000301,290228,2024-04-18 15:05:00,109,RTGS,none
UP-TXN-00676,UP00516,Imran Dubey,UBIN000000000516,UP00551,Rajesh Gupta,HDFC000000000551,49934,2024-06-26 12:57:00,178,IMPS,hawala_structuring
UP-TXN-00677,UP00141,Mahesh Dubey,UBIN000000000141,UP00125,Babloo Gupta,SBIN000000000125,193425,2024-07-31 15:26:00,213,Bank Transfer,none
UP-TXN-00678,UP00426,Rakesh Khan,PUNB000000000426,UP00016,Sonu Tiwari,SBIN000000000016,227405,2024-04-08 09:18:00,99,RTGS,none
UP-TXN-00679,UP00352,Chhotu Tomar,UBIN000000000352,UP00469,Dhananjay Dubey,SBIN000000000469,182969,2024-07-30 11:56:00,212,IMPS,none
UP-TXN-00680,UP00313,Satish Gurjar,SBIN000000000313,UP00399,Mukhtar Kushwaha,PUNB000000000399,136042,2024-07-15 18:55:00,197,NEFT,none
UP-TXN-00681,UP00444,Virendra Mishra,BARB000000000444,UP00463,Suresh Tripathi,UBIN000000000463,46842,2024-02-08 12:16:00,39,IMPS,hawala_structuring
