call_id,caller_id,caller_name,caller_phone,callee_id,callee_name,callee_phone,timestamp,day,call_type,duration_sec,cell_tower_location
UP-CDR-000534,UP00473,Chhotu Srivastav,9415000473,UP00372,Alok Bind,9927000372,2024-07-03 22:30:22,185,voice,761,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000535,UP00329,Amit Kushwaha,7007000329,UP00119,Alok Gupta,9450000119,2024-08-03 17:51:42,216,voice,897,"Collectorganj PS Tower, Kanpur Nagar"
UP-CDR-000536,UP00770,Suresh Singh,7007000770,UP02890,Chhotu Tripathi,9839002890,2024-04-08 14:06:19,99,sms,750,"Barra PS Tower, Kanpur Nagar"
UP-CDR-000537,UP00307,Neeraj Shukla,9415000307,UP00395,Ramesh Pal,9415000395,2024-04-12 14:58:45,103,voice,1068,"Chinhat PS Tower, Lucknow"
UP-CDR-000538,UP00344,Neeraj Kushwaha,9837000344,UP00454,Tariq Shukla,9839000454,2024-05-23 10:40:24,144,sms,733,"Kotwali PS Tower, Ayodhya"
UP-CDR-000539,UP02251,Rakesh Tripathi,9415002251,UP01349,Pramod Singh,7500001349,2024-07-18 09:21:33,200,voice,700,"Partapur PS Tower, Meerut"
UP-CDR-000540,UP00485,Sonu Singh,9125000485,UP00164,Akhilesh Yadav,9837000164,2024-03-29 18:47:29,89,voice,454,"Bhelupur PS Tower, Varanasi"
UP-CDR-000541,UP00119,Alok Gupta,9450000119,UP00067,Rakesh Mishra,8006000067,2024-01-13 13:53:13,13,voice,1180,"Civil Lines PS Tower, Prayagraj"
UP-CDR-000542,UP00292,Rakesh Rajput,9837000292,UP00622,Dharmendra Tyagi,7007000622,2024-03-22 21:25:16,82,voice,794,"Alambagh PS Tower, Lucknow"
UP-CDR-000543,UP00246,Rakesh Shukla,9412000246,UP00163,Rakesh Dubey,8840000163,2024-08-14 21:52:56,227,voice,102,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000544,UP01738,Alok Mishra,9837001738,UP02428,Akhilesh Khan,9450002428,2024-01-01 17:23:48,1,voice,803,"Kotwali PS Tower, Ghaziabad"
UP-CDR-000545,UP01455,Santosh Nishad,9839001455,UP00163,Rakesh Dubey,8840000163,2024-06-27 18:25:28,179,voice,519,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000546,UP00010,Babloo Tiwari,9415000010,UP00543,Mahesh Jaiswal,9719000543,2024-08-05 19:09:50,218,voice,888,"Sipri Bazar PS Tower, Jhansi"
UP-CDR-000547,UP00169,Atiq Qureshi,9125000169,UP00172,Sonu Chauhan,8840000172,2024-03-29 21:24:41,89,sms,645,"Hari Parbat PS Tower, Agra"
UP-CDR-000548,UP00373,Mukhtar Dubey,7007000373,UP02800,Munna Rawat,8840002800,2024-08-11 06:14:18,224,voice,441,"Cantt PS Tower, Varanasi"
UP-CDR-000549,UP00547,Aslam Dubey,8006000547,UP00297,Vikram Yadav,7007000297,2024-08-24 13:12:24,237,voice,42,"Sector 20 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000550,UP00407,Guddu Tomar,9927000407,UP00545,Ravindra Qureshi,9719000545,2024-06-04 13:46:35,156,voice,953,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-000551,UP00513,Satish Shukla,9450000513,UP00234,Virendra Nagar,9415000234,2024-06-14 07:41:13,166,sms,151,"Shahpur PS Tower, Gorakhpur"
UP-CDR-000552,UP00189,Anil Jaiswal,7500000189,UP00337,Ravindra Pal,7007000337,2024-07-28 14:00:36,210,voice,723,"Sadar Bazar PS Tower, Meerut"
UP-CDR-000553,UP00233,Pappu Tripathi,9839000233,UP00443,Imran Shukla,9927000443,2024-01-07 06:53:49,7,voice,520,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-000554,UP02475,Ajay Siddiqui,9125002475,UP00786,Sunil Pandey,9125000786,2024-07-15 17:39:54,197,sms,211,"Chinhat PS Tower, Lucknow"
UP-CDR-000555,UP00573,Imran Dubey,9415000573,UP00495,Tariq Chaudhary,7007000495,2024-04-18 06:11:00,109,voice,848,"Cantt PS Tower, Gorakhpur"
UP-CDR-000556,UP00122,Neeraj Gurjar,9450000122,UP00563,Guddu Chauhan,9450000563,2024-06-08 12:46:51,160,voice,885,"Sector 24 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000557,UP02706,Amit Gurjar,8840002706,UP01287,Guddu Tomar,9719001287,2024-05-02 06:39:03,123,voice,203,"Mahanagar PS Tower, Lucknow"
UP-CDR-000558,UP00377,Santosh Singh,7007000377,UP00193,Rizwan Pal,9719000193,2024-08-08 17:13:50,221,voice,942,"Kotwali PS Tower, Jhansi"
UP-CDR-000559,UP00172,Sonu Chauhan,8840000172,UP00572,Rakesh Ansari,9450000572,2024-05-27 19:38:06,148,voice,718,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-000560,UP02141,Dhananjay Ansari,9412002141,UP00491,Anil Rawat,7007000491,2024-01-04 20:14:51,4,voice,1055,"Collectorganj PS Tower, Kanpur Nagar"
UP-CDR-000561,UP00191,Suresh Pal,9125000191,UP00412,Atiq Qureshi,9927000412,2024-07-16 23:08:04,198,voice,1149,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-000562,UP00171,Babloo Qureshi,8840000171,UP00405,Sonu Gautam,7007000405,2024-08-21 21:16:09,234,voice,251,"Mahanagar PS Tower, Lucknow"
UP-CDR-000563,UP00019,Tariq Gautam,8840000019,UP00118,Tariq Qureshi,8840000118,2024-03-27 13:46:44,87,voice,1139,"Sadar Bazar PS Tower, Meerut"
UP-CDR-000564,UP00274,Ajay Singh,9412000274,UP00001,Rajesh Rajput,9125000001,2024-03-06 12:08:59,66,voice,1153,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-000565,UP01199,Pappu Rawat,8840001199,UP01502,Dhananjay Yadav,9927001502,2024-01-07 06:20:46,7,voice,484,"Lisari Gate PS Tower, Meerut"
UP-CDR-000566,UP00412,Atiq Qureshi,9927000412,UP00547,Aslam Dubey,8006000547,2024-05-01 02:18:30,122,voice,1145,"Subhash Nagar PS Tower, Bareilly"
UP-CDR-000567,UP00160,Deepak Gautam,9450000160,UP00493,Imran Tomar,9125000493,2024-08-16 07:15:00,229,voice,740,"Surajpur PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000568,UP00599,Sanjay Gupta,9415000599,UP00588,Mukhtar Kushwaha,7007000588,2024-05-25 09:25:56,146,voice,1046,"Kotwali PS Tower, Gorakhpur"
UP-CDR-000569,UP00027,Vikram Singh,9837000027,UP00151,Dharmendra Nishad,8840000151,2024-08-16 10:12:54,229,voice,478,"Shahganj PS Tower, Agra"
UP-CDR-000570,UP01400,Imran Tomar,8840001400,UP00837,Pappu Tripathi,7007000837,2024-04-04 09:49:58,95,sms,1106,"Shahpur PS Tower, Gorakhpur"
UP-CDR-000571,UP00039,Deepak Bind,9415000039,UP00095,Akhilesh Tomar,8006000095,2024-04-15 09:15:08,106,voice,632,"Ayodhya Kotwali PS Tower, Ayodhya"
UP-CDR-000572,UP00216,Gufran Chauhan,9719000216,UP00577,Pappu Pandey,9415000577,2024-02-13 21:16:30,44,voice,827,"Dhoomanganj PS Tower, Prayagraj"
UP-CDR-000573,UP00491,Anil Rawat,7007000491,UP02279,Ravindra Gupta,9837002279,2024-01-11 16:54:14,11,voice,909,"Kotwali PS Tower, Gorakhpur"
UP-CDR-000574,UP00034,Satish Jaiswal,9415000034,UP00051,Suresh Dubey,7500000051,2024-06-06 08:10:23,158,voice,279,"Kotwali PS Tower, Ghaziabad"
UP-CDR-000575,UP00551,Rajesh Gupta,7500000551,UP00002,Rajesh Tiwari,9927000002,2024-03-05 23:33:36,65,voice,852,"Cantt PS Tower, Ayodhya"
UP-CDR-000576,UP00190,Pappu Rawat,9415000190,UP00076,Mahesh Mishra,9450000076,2024-04-22 04:21:11,113,sms,905,"Kotwali PS Tower, Jhansi"
UP-CDR-000577,UP00312,Dharmendra Singh,9839000312,UP00397,Dhananjay Nagar,7500000397,2024-02-08 17:51:27,39,voice,754,"Phase 2 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000578,UP00373,Mukhtar Dubey,7007000373,UP00489,Pramod Srivastav,7007000489,2024-02-16 17:56:16,47,sms,688,"Chakeri PS Tower, Kanpur Nagar"
UP-CDR-000579,UP00253,Mahesh Chaudhary,9927000253,UP00240,Deepak Bind,9719000240,2024-08-16 21:47:53,229,sms,830,"Partapur PS Tower, Meerut"
UP-CDR-000580,UP00421,Akhilesh Mishra,9450000421,UP01811,Rajesh Mishra,9415001811,2024-07-18 12:55:43,200,voice,391,"George Town PS Tower, Prayagraj"
UP-CDR-000581,UP02486,Rizwan Chaudhary,9839002486,UP02818,Manoj Pandey,9450002818,2024-06-25 13:23:39,177,voice,986,"Barra PS Tower, Kanpur Nagar"
UP-CDR-000582,UP00589,Babloo Pandey,8006000589,UP00531,Atiq Siddiqui,9125000531,2024-05-18 05:59:33,139,voice,266,"Chakeri PS Tower, Kanpur Nagar"
UP-CDR-000583,UP00155,Satish Tyagi,9125000155,UP00089,Santosh Siddiqui,9927000089,2024-01-27 07:11:23,27,voice,163,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000584,UP00945,Mukhtar Tiwari,7007000945,UP01915,Munna Tiwari,9839001915,2024-06-13 17:49:19,165,voice,92,"Cantt PS Tower, Gorakhpur"
UP-CDR-000585,UP00002,Rajesh Tiwari,9927000002,UP00505,Rakesh Siddiqui,8006000505,2024-04-13 16:13:07,104,voice,75,"Knowledge Park PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000586,UP01224,Neeraj Tyagi,8840001224,UP00480,Rakesh Nishad,9839000480,2024-02-22 15:09:17,53,sms,81,"Hari Parbat PS Tower, Agra"
UP-CDR-000587,UP00281,Abhay Yadav,9927000281,UP00110,Manoj Khan,7007000110,2024-01-22 05:02:24,22,sms,1163,"Kotwali PS Tower, Gorakhpur"
UP-CDR-000588,UP00212,Akhilesh Nagar,9927000212,UP00425,Brijesh Tomar,9719000425,2024-03-03 16:19:05,63,voice,471,"Prem Nagar PS Tower, Jhansi"
UP-CDR-000589,UP00231,Vikram Chauhan,7500000231,UP00548,Aslam Tiwari,8840000548,2024-05-22 16:31:03,143,voice,849,"Civil Lines PS Tower, Prayagraj"
UP-CDR-000590,UP00577,Pappu Pandey,9415000577,UP00541,Sonu Tiwari,9415000541,2024-06-22 00:10:06,174,voice,1190,"Kotwali PS Tower, Ayodhya"
UP-CDR-000591,UP00579,Mukhtar Tripathi,9837000579,UP00276,Alok Gupta,7500000276,2024-07-26 05:04:54,208,voice,1034,"Hari Parbat PS Tower, Agra"
UP-CDR-000592,UP00010,Babloo Tiwari,9415000010,UP02073,Mukhtar Chaudhary,9125002073,2024-06-05 14:51:00,157,voice,654,"Sihani Gate PS Tower, Ghaziabad"
UP-CDR-000593,UP02135,Ajay Chauhan,7007002135,UP00483,Abhay Yadav,9125000483,2024-05-20 21:04:53,141,voice,168,"Raunahi PS Tower, Ayodhya"
UP-CDR-000594,UP00562,Anil Bind,9927000562,UP00575,Suresh Gautam,7007000575,2024-06-04 10:07:25,156,voice,262,"Etmadpur PS Tower, Agra"
UP-CDR-000595,UP00454,Tariq Shukla,9839000454,UP00583,Vikram Gurjar,9839000583,2024-06-24 12:23:25,176,sms,590,"Dhoomanganj PS Tower, Prayagraj"
UP-CDR-000596,UP00892,Deepak Yadav,7500000892,UP01343,Tariq Tripathi,9450001343,2024-01-13 02:47:14,13,sms,540,"George Town PS Tower, Prayagraj"
UP-CDR-000597,UP01988,Chhotu Pal,7500001988,UP01883,Deepak Yadav,7007001883,2024-08-13 18:34:07,226,voice,96,"Subhash Nagar PS Tower, Bareilly"
UP-CDR-000598,UP00363,Munna Tomar,8006000363,UP00264,Imran Gupta,9450000264,2024-01-16 16:36:41,16,voice,1123,"Kotwali PS Tower, Gorakhpur"
UP-CDR-000599,UP00061,Sonu Khan,8006000061,UP00217,Abhay Bind,9450000217,2024-06-08 21:04:42,160,voice,749,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000600,UP00522,Pankaj Srivastav,9837000522,UP00083,Anil Mishra,7007000083,2024-01-21 08:47:30,21,voice,1059,"Tiwaripur PS Tower, Gorakhpur"
UP-CDR-000601,UP00082,Ramesh Pandey,9125000082,UP00473,Chhotu Srivastav,9415000473,2024-02-10 19:09:53,41,voice,879,"Cantt PS Tower, Varanasi"
UP-CDR-000602,UP00465,Abhay Nagar,9839000465,UP00348,Rakesh Pal,7500000348,2024-02-15 05:24:59,46,voice,19,"Shivpur PS Tower, Varanasi"
UP-CDR-000603,UP02942,Sanjay Tomar,9415002942,UP01878,Imran Kushwaha,8006001878,2024-05-16 23:43:56,137,voice,433,"Sipri Bazar PS Tower, Jhansi"
UP-CDR-000604,UP00530,Amit Nagar,9415000530,UP00074,Rajesh Tripathi,9837000074,2024-04-16 17:01:47,107,voice,106,"Kareli PS Tower, Prayagraj"
UP-CDR-000605,UP00284,Brijesh Kushwaha,9450000284,UP00201,Chhotu Maurya,9839000201,2024-08-15 17:48:30,228,sms,46,"Dhoomanganj PS Tower, Prayagraj"
UP-CDR-000606,UP00513,Satish Shukla,9450000513,UP01983,Mahesh Pal,9450001983,2024-03-25 02:57:58,85,voice,230,"Surajpur PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000607,UP00189,Anil Jaiswal,7500000189,UP00532,Amit Qureshi,7500000532,2024-07-11 20:37:03,193,voice,127,"Sihani Gate PS Tower, Ghaziabad"
UP-CDR-000608,UP00099,Alok Tomar,9412000099,UP00548,Aslam Tiwari,8840000548,2024-08-11 02:39:19,224,voice,740,"Chowk PS Tower, Lucknow"
UP-CDR-000609,UP00592,Guddu Gurjar,8006000592,UP00506,Ravindra Shukla,9415000506,2024-06-30 11:21:14,182,voice,153,"Shahpur PS Tower, Gorakhpur"
UP-CDR-000610,UP00048,Imran Maurya,8840000048,UP00260,Munna Rajput,9415000260,2024-04-30 10:24:01,121,voice,101,"Kotwali PS Tower, Kanpur Nagar"
UP-CDR-000611,UP00042,Brijesh Tripathi,9412000042,UP00289,Dharmendra Dubey,9450000289,2024-01-13 16:08:50,13,voice,965,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-000612,UP01419,Deepak Tomar,9837001419,UP02946,Deepak Siddiqui,9719002946,2024-04-30 12:45:43,121,voice,188,"Prem Nagar PS Tower, Bareilly"
UP-CDR-000613,UP00489,Pramod Srivastav,7007000489,UP00331,Sanjay Dubey,8006000331,2024-05-25 16:23:19,146,voice,473,"Tajganj PS Tower, Agra"
UP-CDR-000614,UP00539,Akhilesh Pandey,8840000539,UP00369,Sonu Gautam,9125000369,2024-08-20 13:55:14,233,sms,1146,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-000615,UP02133,Dharmendra Mishra,9415002133,UP00385,Rajesh Kushwaha,8006000385,2024-06-16 22:30:51,168,voice,387,"Tajganj PS Tower, Agra"
UP-CDR-000616,UP01894,Ajay Tiwari,8840001894,UP00129,Amit Srivastav,9412000129,2024-05-01 23:48:08,122,voice,167,"Bhelupur PS Tower, Varanasi"
UP-CDR-000617,UP00265,Santosh Yadav,9450000265,UP00581,Ravindra Chauhan,7007000581,2024-07-13 03:50:33,195,voice,312,"Kotwali PS Tower, Ayodhya"
UP-CDR-000618,UP00345,Vikram Dubey,9125000345,UP00162,Deepak Pal,9450000162,2024-03-21 22:45:06,81,voice,758,"Shahganj PS Tower, Agra"
UP-CDR-000619,UP00325,Guddu Siddiqui,8840000325,UP00501,Ravindra Maurya,9125000501,2024-05-31 15:17:05,152,voice,310,"Chakeri PS Tower, Kanpur Nagar"
UP-CDR-000620,UP00119,Alok Gupta,9450000119,UP00204,Atiq Tomar,9125000204,2024-04-15 00:07:53,106,voice,851,"Sector 20 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000621,UP00351,Deepak Qureshi,9125000351,UP00041,Neeraj Pal,9839000041,2024-05-18 23:16:40,139,sms,797,"Baradari PS Tower, Bareilly"
UP-CDR-000622,UP00221,Deepak Kushwaha,8006000221,UP00471,Imran Gupta,9125000471,2024-08-13 05:42:19,226,sms,748,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-000623,UP01617,Amit Yadav,7500001617,UP02242,Atiq Rajput,8840002242,2024-02-29 09:46:24,60,voice,548,"Baradari PS Tower, Bareilly"
UP-CDR-000624,UP00385,Rajesh Kushwaha,8006000385,UP00433,Sanjay Mishra,9719000433,2024-07-31 17:55:49,213,voice,1130,"Alambagh PS Tower, Lucknow"
UP-CDR-000625,UP00562,Anil Bind,9927000562,UP00016,Sonu Tiwari,9125000016,2024-04-06 01:54:14,97,voice,801,"Cantt PS Tower, Gorakhpur"
UP-CDR-000626,UP00286,Abhay Jaiswal,9837000286,UP00184,Imran Nishad,7007000184,2024-05-27 23:24:37,148,voice,164,"Kotwali PS Tower, Kanpur Nagar"
UP-CDR-000627,UP00115,Virendra Tripathi,9927000115,UP01620,Pappu Gurjar,9450001620,2024-03-14 09:08:25,74,sms,700,"Chetganj PS Tower, Varanasi"
UP-CDR-000628,UP00370,Neeraj Chaudhary,9719000370,UP00175,Munna Rajput,7500000175,2024-02-23 00:09:37,54,voice,928,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-000629,UP01045,Guddu Gupta,8006001045,UP02894,Ajay Siddiqui,8840002894,2024-05-09 03:05:43,130,voice,493,"Kotwali PS Tower, Bareilly"
UP-CDR-000630,UP00493,Imran Tomar,9125000493,UP00122,Neeraj Gurjar,9450000122,2024-05-23 16:20:44,144,voice,820,"Alambagh PS Tower, Lucknow"
UP-CDR-000631,UP00030,Ramesh Maurya,9125000030,UP00199,Rizwan Yadav,7500000199,2024-02-11 03:27:29,42,voice,1135,"Hari Parbat PS Tower, Agra"
UP-CDR-000632,UP00053,Rajesh Chauhan,9719000053,UP00555,Anil Srivastav,9415000555,2024-04-30 01:29:50,121,voice,479,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-000633,UP02474,Manoj Ansari,7007002474,UP00049,Virendra Tyagi,9719000049,2024-01-31 04:55:20,31,voice,818,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-000634,UP01166,Satish Bind,7007001166,UP00256,Alok Pandey,9450000256,2024-07-17 16:42:27,199,voice,909,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000635,UP01943,Imran Chaudhary,7007001943,UP01297,Neeraj Rajput,9839001297,2024-07-23 14:46:36,205,sms,781,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-000636,UP00299,Santosh Maurya,9927000299,UP00231,Vikram Chauhan,7500000231,2024-08-01 02:46:52,214,voice,360,"Sector 20 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000637,UP02682,Munna Tyagi,7007002682,UP00635,Deepak Tomar,9415000635,2024-07-04 03:51:47,186,sms,281,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000638,UP00227,Santosh Gupta,7007000227,UP00165,Mukhtar Nagar,7007000165,2024-05-11 03:07:45,132,voice,738,"Sikandra PS Tower, Agra"
UP-CDR-000639,UP00045,Tariq Tiwari,9412000045,UP00333,Satish Chauhan,8840000333,2024-06-14 18:55:34,166,voice,1194,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-000640,UP00354,Akhilesh Rajput,8840000354,UP00383,Alok Khan,9125000383,2024-04-01 05:33:40,92,voice,244,"Dashashwamedh PS Tower, Varanasi"
UP-CDR-000641,UP00108,Deepak Pandey,9839000108,UP00583,Vikram Gurjar,9839000583,2024-01-16 00:24:38,16,sms,806,"Phase 2 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000642,UP00301,Mukhtar Siddiqui,7007000301,UP00523,Imran Shukla,9412000523,2024-05-30 10:47:09,151,voice,1141,"Surajpur PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000643,UP00233,Pappu Tripathi,9839000233,UP00471,Imran Gupta,9125000471,2024-03-18 19:26:46,78,voice,466,"Etmadpur PS Tower, Agra"
UP-CDR-000644,UP01699,Mahesh Srivastav,9125001699,UP01008,Suresh Tiwari,9839001008,2024-08-15 00:50:34,228,sms,404,"Kotwali PS Tower, Kanpur Nagar"
UP-CDR-000645,UP01688,Abhay Mishra,7500001688,UP01708,Deepak Gurjar,9412001708,2024-04-03 20:11:04,94,voice,824,"Collectorganj PS Tower, Kanpur Nagar"
UP-CDR-000646,UP00160,Deepak Gautam,9450000160,UP02187,Guddu Jaiswal,9719002187,2024-04-21 13:29:29,112,voice,1155,"Raunahi PS Tower, Ayodhya"
UP-CDR-000647,UP02143,Abhay Pal,8006002143,UP01750,Neeraj Maurya,7500001750,2024-01-20 11:30:54,20,voice,532,"Chinhat PS Tower, Lucknow"
UP-CDR-000648,UP00511,Munna Jaiswal,8840000511,UP00053,Rajesh Chauhan,9719000053,2024-03-03 13:01:02,63,sms,166,"Sadar Bazar PS Tower, Meerut"
UP-CDR-000649,UP02122,Gufran Gurjar,7500002122,UP01117,Bablu Yadav,9839001117,2024-07-31 07:21:01,213,voice,812,"Raunahi PS Tower, Ayodhya"
UP-CDR-000650,UP00120,Alok Srivastav,9927000120,UP00220,Vikram Shukla,8840000220,2024-08-28 02:57:39,241,voice,1117,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-000651,UP02710,Vikram Gurjar,9927002710,UP00436,Tariq Verma,9415000436,2024-06-08 23:11:42,160,voice,1092,"Cantt PS Tower, Ayodhya"
UP-CDR-000652,UP00551,Rajesh Gupta,7500000551,UP00317,Satish Tiwari,9450000317,2024-08-26 02:44:53,239,sms,303,"George Town PS Tower, Prayagraj"
UP-CDR-000653,UP00517,Gufran Bind,9719000517,UP00226,Ramesh Rawat,9719000226,2024-01-14 23:28:36,14,sms,104,"Collectorganj PS Tower, Kanpur Nagar"
UP-CDR-000654,UP00383,Alok Khan,9125000383,UP00590,Atiq Jaiswal,9415000590,2024-04-05 07:48:43,96,sms,943,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-000655,UP00091,Rakesh Pal,9125000091,UP00414,Suresh Shukla,9415000414,2024-08-07 19:35:20,220,voice,286,"Kotwali PS Tower, Bareilly"
UP-CDR-000656,UP00113,Imran Siddiqui,9125000113,UP00406,Satish Shukla,7007000406,2024-06-05 18:17:16,157,voice,845,"Cantt PS Tower, Varanasi"
UP-CDR-000657,UP01135,Santosh Nagar,9719001135,UP00555,Anil Srivastav,9415000555,2024-04-18 05:21:08,109,voice,1036,"Sector 20 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000658,UP01993,Manoj Dubey,8840001993,UP01221,Santosh Gautam,7007001221,2024-07-18 10:53:21,200,voice,135,"Kareli PS Tower, Prayagraj"
UP-CDR-000659,UP00551,Rajesh Gupta,7500000551,UP00519,Deepak Gautam,9415000519,2024-08-23 00:04:36,236,sms,144,"Kotwali PS Tower, Ghaziabad"
UP-CDR-000660,UP00025,Dhananjay Pal,8006000025,UP00322,Rajesh Verma,9415000322,2024-05-12 03:44:02,133,voice,833,"Chinhat PS Tower, Lucknow"
UP-CDR-000661,UP02673,Sonu Tyagi,9839002673,UP02072,Pappu Nagar,9412002072,2024-07-02 22:18:10,184,voice,585,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000662,UP00106,Mahesh Chauhan,7500000106,UP00438,Satish Jaiswal,9415000438,2024-03-04 19:30:33,64,voice,792,"Sector 20 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000663,UP00342,Pramod Yadav,9839000342,UP00532,Amit Qureshi,7500000532,2024-04-10 11:00:09,101,voice,15,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-000664,UP00033,Aslam Tomar,9412000033,UP00024,Deepak Gautam,9412000024,2024-03-05 10:25:43,65,voice,343,"Shivpur PS Tower, Varanasi"
UP-CDR-000665,UP00563,Guddu Chauhan,9450000563,UP00507,Amit Singh,8840000507,2024-03-20 01:16:39,80,sms,467,"Hari Parbat PS Tower, Agra"
UP-CDR-000666,UP00490,Mukhtar Mishra,9415000490,UP00152,Sonu Rajput,9837000152,2024-03-20 12:45:56,80,voice,653,"Civil Lines PS Tower, Meerut"
UP-CDR-000667,UP00317,Satish Tiwari,9450000317,UP00465,Abhay Nagar,9839000465,2024-04-30 21:30:08,121,voice,548,"Cantt PS Tower, Ayodhya"
UP-CDR-000668,UP00469,Dhananjay Dubey,9125000469,UP00179,Pramod Gurjar,9837000179,2024-01-13 23:35:57,13,voice,814,"Kotwali PS Tower, Kanpur Nagar"
UP-CDR-000669,UP00554,Satish Rawat,9415000554,UP00415,Deepak Pandey,9719000415,2024-05-24 05:03:25,145,voice,401,"Tiwaripur PS Tower, Gorakhpur"
UP-CDR-000670,UP00342,Pramod Yadav,9839000342,UP00379,Ajay Qureshi,9719000379,2024-08-06 11:30:46,219,voice,366,"Mahanagar PS Tower, Lucknow"
UP-CDR-000671,UP00798,Neeraj Siddiqui,9839000798,UP01432,Gufran Rawat,9415001432,2024-01-26 07:23:00,26,voice,1047,"Mahanagar PS Tower, Lucknow"
UP-CDR-000672,UP00033,Aslam Tomar,9412000033,UP00086,Guddu Srivastav,9839000086,2024-06-30 01:26:37,182,sms,1115,"Cantt PS Tower, Varanasi"
UP-CDR-000673,UP00312,Dharmendra Singh,9839000312,UP00546,Chhotu Rawat,9125000546,2024-01-04 00:56:33,4,voice,662,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-000674,UP00494,Amit Gautam,8840000494,UP00396,Munna Gurjar,7007000396,2024-08-17 00:23:40,230,voice,338,"Kotwali PS Tower, Jhansi"
UP-CDR-000675,UP00528,Rakesh Rawat,9412000528,UP00200,Sonu Khan,9837000200,2024-01-05 14:40:24,5,voice,1016,"Indirapuram PS Tower, Ghaziabad"
UP-CDR-000676,UP00021,Mahesh Qureshi,9415000021,UP00119,Alok Gupta,9450000119,2024-01-02 02:43:43,2,voice,883,"Tiwaripur PS Tower, Gorakhpur"
UP-CDR-000677,UP00018,Pankaj Siddiqui,7500000018,UP00040,Rizwan Mishra,8006000040,2024-08-24 22:59:26,237,voice,738,"Hazratganj PS Tower, Lucknow"
UP-CDR-000678,UP00160,Deepak Gautam,9450000160,UP00010,Babloo Tiwari,9415000010,2024-08-01 17:55:04,214,voice,845,"Chetganj PS Tower, Varanasi"
UP-CDR-000679,UP00541,Sonu Tiwari,9415000541,UP00483,Abhay Yadav,9125000483,2024-03-27 15:56:43,87,voice,333,"Katra PS Tower, Prayagraj"
UP-CDR-000680,UP00312,Dharmendra Singh,9839000312,UP00046,Rajesh Dubey,8840000046,2024-03-25 01:52:43,85,sms,660,"Civil Lines PS Tower, Meerut"
UP-CDR-000681,UP00344,Neeraj Kushwaha,9837000344,UP00505,Rakesh Siddiqui,8006000505,2024-02-07 22:38:39,38,voice,965,"Chakeri PS Tower, Kanpur Nagar"
UP-CDR-000682,UP00305,Abhay Tyagi,9927000305,UP00166,Guddu Shukla,7500000166,2024-03-01 17:48:11,61,voice,849,"Bhelupur PS Tower, Varanasi"
UP-CDR-000683,UP00349,Dharmendra Ansari,9415000349,UP00196,Gufran Jaiswal,8006000196,2024-01-03 17:16:42,3,voice,1018,"Mahanagar PS Tower, Lucknow"
UP-CDR-000684,UP00386,Guddu Pal,9837000386,UP00276,Alok Gupta,7500000276,2024-01-06 07:14:53,6,voice,1141,"Surajpur PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000685,UP00038,Sunil Tiwari,9415000038,UP00546,Chhotu Rawat,9125000546,2024-07-22 13:53:09,204,voice,832,"Knowledge Park PS Tower, Gautam Buddha Nagar (Noida)"
