txn_id,sender_id,sender_name,sender_account,receiver_id,receiver_name,receiver_account,amount_inr,timestamp,day,txn_type,ground_truth_flag
KK-TXN-00845,KK00005,Kishor Ansari,UTIB000700000035,KK00015,Balkrishna Shinde,UTIB000700000105,327000,2025-06-02 19:03:06,153,NEFT,none
KK-TXN-00846,KK00038,Iqbal Mehta,HDFC000700000266,KK00151,Deepak Mehta,HDFC000700001057,373000,2025-06-02 17:18:55,153,NEFT,none
KK-TXN-00847,KK00198,Ashok Khatib,HDFC000700001386,KK00169,Sunil Parab,SBIN000700001183,123000,2025-06-02 16:05:46,153,Hawala,none
KK-TXN-00848,KK00196,Nitin Sayyed,BKID000700001372,KK00116,Yogesh Rane,BKID000700000812,189000,2025-06-02 20:15:44,153,Cash,none
KK-TXN-00849,KK00380,Sameer Patil,HDFC000700002660,KK00220,Mangesh Desai,HDFC000700001540,285000,2025-06-03 10:54:15,154,UPI,none
KK-TXN-00850,KK00181,Umesh Jadhav,SBIN000700001267,KK00169,Sunil Parab,SBIN000700001183,312500,2025-06-03 12:19:03,154,NEFT,none
KK-TXN-00851,KK00093,Rajan Sanghvi,MAHB000700000651,KK00211,Nitin Parekh,MAHB000700001477,448500,2025-06-03 16:28:42,154,NEFT,none
KK-TXN-00852,KK00043,Vinod Mehta,HDFC000700000301,KK00058,Dattatray Patil,SBIN000700000406,120500,2025-06-03 12:06:37,154,Bank Transfer,none
KK-TXN-00853,KK00018,Suhas Sanghvi,BKID000700000126,KK00118,Ashok Deshmukh,BKID000700000826,178500,2025-06-03 10:37:17,154,UPI,none
KK-TXN-00854,KK00018,Suhas Sanghvi,BKID000700000126,KK00188,Bhavesh Bhandari,BKID000700001316,197500,2025-06-03 11:34:13,154,UPI,none
KK-TXN-00855,KK00025,Deepak Zaveri,BKID000700000175,KK00032,Dattatray Mehta,BKID000700000224,152000,2025-06-04 18:42:52,155,UPI,none
KK-TXN-00856,KK00032,Dattatray Mehta,BKID000700000224,KK00028,Sameer Kulkarni,UTIB000700000196,53000,2025-06-04 13:04:24,155,Bank Transfer,none
KK-TXN-00857,KK00057,Balkrishna Parekh,SBIN000700000399,KK00055,Vilas Shinde,SBIN000700000385,82500,2025-06-04 17:29:10,155,Hawala,none
KK-TXN-00858,KK00006,Salim Parab,BKID000700000042,KK00007,Santosh Sanghvi,BKID000700000049,387000,2025-06-04 14:41:01,155,IMPS,none
KK-TXN-00859,KK00005,Kishor Ansari,UTIB000700000035,KK00032,Dattatray Mehta,BKID000700000224,79500,2025-06-04 16:58:28,155,Bank Transfer,none
KK-TXN-00860,KK00046,Shabbir Shaikh,SBIN000700000322,KK00059,Salim More,HDFC000700000413,300000,2025-06-04 15:59:51,155,NEFT,none
KK-TXN-00861,KK00024,Nilesh Parekh,BKID000700000168,KK00027,Hanif Shinde,BKID000700000189,377500,2025-06-04 13:28:11,155,NEFT,none
KK-TXN-00862,KK00005,Kishor Ansari,UTIB000700000035,KK00001,Nilesh Khatib,BKID000700000007,37500,2025-06-05 10:48:11,156,Cash,none
KK-TXN-00863,KK00419,Deepak Bhandari,MAHB000700002933,KK00323,Shabbir Kothari,MAHB000700002261,422500,2025-06-05 11:44:45,156,Bank Transfer,none
KK-TXN-00864,KK00005,Kishor Ansari,UTIB000700000035,KK00035,Balkrishna Shaikh,UTIB000700000245,427000,2025-06-05 11:38:55,156,IMPS,none
KK-TXN-00865,KK00070,Hanif Kadam,MAHB000700000490,KK00077,Anil Thakur,MAHB000700000539,102000,2025-06-05 09:44:31,156,IMPS,none
KK-TXN-00866,KK00003,Deepak Pawar,BKID000700000021,KK00005,Kishor Ansari,UTIB000700000035,55500,2025-06-06 09:52:46,157,NEFT,none
KK-TXN-00867,KK00049,Santosh Zaveri,HDFC000700000343,KK00063,Sameer Koli,SBIN000700000441,46000,2025-06-06 19:14:53,157,Hawala,none
KK-TXN-00868,KK00143,Shabbir Surve,MAHB000700001001,KK00121,Mangesh Doshi,MAHB000700000847,225000,2025-06-06 15:09:07,157,UPI,none
KK-TXN-00869,KK00083,Sachin Naik,MAHB000700000581,KK00073,Mangesh Naik,MAHB000700000511,303000,2025-06-06 20:22:32,157,Bank Transfer,none
KK-TXN-00870,KK00059,Salim More,HDFC000700000413,KK00052,Rakesh Zaveri,HDFC000700000364,377500,2025-06-06 20:49:57,157,IMPS,none
KK-TXN-00871,KK00073,Mangesh Naik,MAHB000700000511,KK00178,Imtiaz Ansari,MAHB000700001246,124500,2025-06-07 15:12:13,158,Hawala,none
KK-TXN-00872,KK00005,Kishor Ansari,UTIB000700000035,KK00209,Jitendra Kadam,BKID000700001463,404000,2025-06-07 16:41:12,158,NEFT,none
KK-TXN-00873,KK00002,Iqbal Naik,BKID000700000014,KK00099,Salim Khatib,BKID000700000693,343000,2025-06-07 11:38:55,158,UPI,none
KK-TXN-00874,KK00081,Deepak Kadam,MAHB000700000567,KK00082,Kishor Gaikwad,MAHB000700000574,285500,2025-06-07 19:38:22,158,UPI,none
KK-TXN-00875,KK00009,Dattatray Soni,BKID000700000063,KK00019,Arif Gaikwad,UTIB000700000133,270000,2025-06-08 16:04:41,159,UPI,none
KK-TXN-00876,KK00045,Kishor Sanghvi,HDFC000700000315,KK00060,Mangesh Tandel,HDFC000700000420,432000,2025-06-08 12:41:15,159,Bank Transfer,none
KK-TXN-00877,KK00066,Hanif Chavan,SBIN000700000462,KK00040,Rajan Ansari,SBIN000700000280,360500,2025-06-08 10:29:22,159,Cash,none
KK-TXN-00878,KK00010,Hitesh Desai,BKID000700000070,KK00027,Hanif Shinde,BKID000700000189,456000,2025-06-08 10:29:52,159,Hawala,none
KK-TXN-00879,KK00042,Shabbir Jadhav,HDFC000700000294,KK00049,Santosh Zaveri,HDFC000700000343,154500,2025-06-08 20:58:39,159,Hawala,none
KK-TXN-00880,KK00143,Shabbir Surve,MAHB000700001001,KK00144,Anil Shinde,MAHB000700001008,26000,2025-06-09 20:16:32,160,Hawala,none
KK-TXN-00881,KK00112,Rakesh Gaikwad,UTIB000700000784,KK00098,Yogesh Naik,BKID000700000686,181500,2025-06-09 18:44:32,160,Bank Transfer,none
KK-TXN-00882,KK00050,Shirish Patil,SBIN000700000350,KK00041,Dnyaneshwar Parab,HDFC000700000287,196000,2025-06-09 17:28:27,160,Hawala,none
KK-TXN-00883,KK00194,Nilesh Bhandari,SBIN000700001358,KK00129,Ravindra Sanghvi,SBIN000700000903,399500,2025-06-09 15:21:10,160,IMPS,none
KK-TXN-00884,KK00031,Anil Chavan,BKID000700000217,KK00125,Mahesh Desai,UTIB000700000875,57000,2025-06-09 13:35:51,160,Hawala,none
KK-TXN-00885,KK00079,Rafiq Soni,MAHB000700000553,KK00086,Arif Bhosale,MAHB000700000602,87500,2025-06-10 13:51:24,161,Bank Transfer,none
KK-TXN-00886,KK00408,Kishor Tandel,HDFC000700002856,KK00285,Vilas Surve,HDFC000700001995,353000,2025-06-10 20:41:33,161,IMPS,none
KK-TXN-00887,KK00074,Prakash Bhosale,MAHB000700000518,KK00081,Deepak Kadam,MAHB000700000567,312000,2025-06-10 16:31:02,161,IMPS,none
KK-TXN-00888,KK00054,Kishor Sawant,HDFC000700000378,KK00045,Kishor Sanghvi,HDFC000700000315,465000,2025-06-10 20:45:53,161,Cash,none
KK-TXN-00889,KK00015,Balkrishna Shinde,UTIB000700000105,KK00006,Salim Parab,BKID000700000042,371000,2025-06-11 14:20:50,162,Cash,none
KK-TXN-00890,KK00079,Rafiq Soni,MAHB000700000553,KK00130,Nitin Doshi,MAHB000700000910,139000,2025-06-11 18:57:39,162,IMPS,none
KK-TXN-00891,KK00032,Dattatray Mehta,BKID000700000224,KK00030,Vilas Khatib,BKID000700000210,264500,2025-06-11 10:12:54,162,Cash,none
KK-TXN-00892,KK00081,Deepak Kadam,MAHB000700000567,KK00153,Pravin Shaikh,MAHB000700001071,426000,2025-06-12 19:27:03,163,UPI,none
KK-TXN-00893,KK00100,Suhas Mehta,HDFC000700000700,KK00136,Mangesh Shaikh,SBIN000700000952,121500,2025-06-13 11:07:26,164,Hawala,none
KK-TXN-00894,KK00212,Rafiq Kothari,MAHB000700001484,KK00158,Balkrishna Naik,MAHB000700001106,169000,2025-06-14 14:28:53,165,UPI,none
KK-TXN-00895,KK00062,Paresh Parekh,HDFC000700000434,KK00058,Dattatray Patil,SBIN000700000406,363000,2025-06-14 17:22:38,165,IMPS,none
KK-TXN-00896,KK00076,Jitendra Shaikh,MAHB000700000532,KK00137,Pravin Zaveri,MAHB000700000959,327500,2025-06-14 11:11:00,165,UPI,none
KK-TXN-00897,KK00033,Shirish Chavan,BKID000700000231,KK00027,Hanif Shinde,BKID000700000189,106500,2025-06-14 20:14:36,165,UPI,none
KK-TXN-00898,KK00060,Mangesh Tandel,HDFC000700000420,KK00066,Hanif Chavan,SBIN000700000462,50000,2025-06-14 10:45:28,165,Hawala,none
KK-TXN-00899,KK00074,Prakash Bhosale,MAHB000700000518,KK00070,Hanif Kadam,MAHB000700000490,61500,2025-06-14 16:53:45,165,Bank Transfer,none
KK-TXN-00900,KK00019,Arif Gaikwad,UTIB000700000133,KK00009,Dattatray Soni,BKID000700000063,365500,2025-06-14 12:49:20,165,Hawala,none
KK-TXN-00901,KK00041,Dnyaneshwar Parab,HDFC000700000287,KK00111,Deepak Tandel,HDFC000700000777,416000,2025-06-15 11:10:23,166,IMPS,none
KK-TXN-00902,KK00089,Ganesh Naik,MAHB000700000623,KK00071,Arif Salvi,MAHB000700000497,61000,2025-06-15 18:33:12,166,Bank Transfer,none
KK-TXN-00903,KK00071,Arif Salvi,MAHB000700000497,KK00078,Shirish Salvi,MAHB000700000546,458500,2025-06-15 14:32:55,166,Hawala,none
KK-TXN-00904,KK00013,Kishor Koli,UTIB000700000091,KK00020,Vilas Sawant,UTIB000700000140,286500,2025-06-15 20:08:57,166,UPI,none
KK-TXN-00905,KK00047,Santosh Thakur,HDFC000700000329,KK00215,Pravin Sayyed,SBIN000700001505,328000,2025-06-15 12:44:35,166,Hawala,none
KK-TXN-00906,KK00051,Pravin Kadam,SBIN000700000357,KK00159,Hitesh Sayyed,SBIN000700001113,406000,2025-06-15 19:24:26,166,Cash,none
KK-TXN-00907,KK00010,Hitesh Desai,BKID000700000070,KK00024,Nilesh Parekh,BKID000700000168,393000,2025-06-15 13:22:48,166,UPI,none
KK-TXN-00908,KK00191,Javed Naik,SBIN000700001337,KK00142,Shirish Soni,SBIN000700000994,338000,2025-06-16 15:13:15,167,IMPS,none
KK-TXN-00909,KK00076,Jitendra Shaikh,MAHB000700000532,KK00105,Pravin Desai,MAHB000700000735,287000,2025-06-16 15:48:54,167,NEFT,none
KK-TXN-00910,KK00053,Pravin Bhatkar,HDFC000700000371,KK00051,Pravin Kadam,SBIN000700000357,234500,2025-06-17 09:59:39,168,NEFT,none
KK-TXN-00911,KK00078,Shirish Salvi,MAHB000700000546,KK00180,Iqbal Parab,MAHB000700001260,158000,2025-06-17 19:03:43,168,Cash,none
KK-TXN-00912,KK00154,Hanif Thakur,BKID000700001078,KK00140,Salim Kothari,BKID000700000980,87000,2025-06-17 16:28:30,168,Bank Transfer,none
KK-TXN-00913,KK00026,Rafiq Shah,BKID000700000182,KK00012,Bhavesh Parekh,BKID000700000084,428500,2025-06-17 13:59:17,168,IMPS,none
KK-TXN-00914,KK00053,Pravin Bhatkar,HDFC000700000371,KK00175,Balkrishna Pawar,HDFC000700001225,402000,2025-06-17 10:07:17,168,UPI,none
KK-TXN-00915,KK00087,Rafiq Deshmukh,MAHB000700000609,KK00120,Bhavesh Soni,MAHB000700000840,145000,2025-06-17 15:12:37,168,Hawala,none
KK-TXN-00916,KK00035,Balkrishna Shaikh,UTIB000700000245,KK00019,Arif Gaikwad,UTIB000700000133,283500,2025-06-17 20:47:08,168,Bank Transfer,none
KK-TXN-00917,KK00144,Anil Shinde,MAHB000700001008,KK00186,Santosh Kadam,MAHB000700001302,276000,2025-06-17 16:53:24,168,UPI,none
KK-TXN-00918,KK00007,Santosh Sanghvi,BKID000700000049,KK00030,Vilas Khatib,BKID000700000210,173000,2025-06-17 20:43:27,168,IMPS,none
KK-TXN-00919,KK00051,Pravin Kadam,SBIN000700000357,KK00062,Paresh Parekh,HDFC000700000434,153000,2025-06-17 11:34:40,168,Bank Transfer,none
KK-TXN-00920,KK00050,Shirish Patil,SBIN000700000350,KK00061,Sameer Soni,SBIN000700000427,314000,2025-06-17 16:04:51,168,Hawala,none
KK-TXN-00921,KK00068,Prakash Koli,MAHB000700000476,KK00075,Rafiq Pawar,MAHB000700000525,329500,2025-06-18 13:30:53,169,Bank Transfer,none
KK-TXN-00922,KK00070,Hanif Kadam,MAHB000700000490,KK00067,Shirish Pawar,MAHB000700000469,428500,2025-06-18 20:50:08,169,Hawala,none
KK-TXN-00923,KK00082,Kishor Gaikwad,MAHB000700000574,KK00203,Hanif Koli,MAHB000700001421,132000,2025-06-18 16:42:56,169,IMPS,none
KK-TXN-00924,KK00035,Balkrishna Shaikh,UTIB000700000245,KK00099,Salim Khatib,BKID000700000693,92000,2025-06-18 10:31:54,169,Bank Transfer,none
KK-TXN-00925,KK00092,Suhas Parekh,MAHB000700000644,KK00085,Prakash Shaikh,MAHB000700000595,415500,2025-06-19 12:09:35,170,Hawala,none
KK-TXN-00926,KK00031,Anil Chavan,BKID000700000217,KK00018,Suhas Sanghvi,BKID000700000126,261500,2025-06-19 18:22:14,170,UPI,none
KK-TXN-00927,KK00012,Bhavesh Parekh,BKID000700000084,KK00035,Balkrishna Shaikh,UTIB000700000245,110000,2025-06-19 17:28:55,170,IMPS,none
KK-TXN-00928,KK00068,Prakash Koli,MAHB000700000476,KK00074,Prakash Bhosale,MAHB000700000518,32000,2025-06-19 20:57:38,170,NEFT,none
KK-TXN-00929,KK00123,Nitin Shaikh,SBIN000700000861,KK00204,Vilas Desai,HDFC000700001428,125500,2025-06-19 17:45:25,170,Bank Transfer,none
KK-TXN-00930,KK00062,Paresh Parekh,HDFC000700000434,KK00054,Kishor Sawant,HDFC000700000378,454000,2025-06-19 15:21:49,170,IMPS,none
KK-TXN-00931,KK00042,Shabbir Jadhav,HDFC000700000294,KK00061,Sameer Soni,SBIN000700000427,462500,2025-06-20 20:44:41,171,IMPS,none
KK-TXN-00932,KK00082,Kishor Gaikwad,MAHB000700000574,KK00075,Rafiq Pawar,MAHB000700000525,388000,2025-06-20 10:22:31,171,UPI,none
KK-TXN-00933,KK00093,Rajan Sanghvi,MAHB000700000651,KK00083,Sachin Naik,MAHB000700000581,120500,2025-06-20 14:49:00,171,IMPS,none
KK-TXN-00934,KK00114,Dnyaneshwar Bhatkar,BKID000700000798,KK00188,Bhavesh Bhandari,BKID000700001316,265500,2025-06-20 10:40:13,171,NEFT,none
KK-TXN-00935,KK00011,Yogesh Kadam,BKID000700000077,KK00001,Nilesh Khatib,BKID000700000007,122000,2025-06-20 09:12:15,171,Bank Transfer,none
KK-TXN-00936,KK00064,Anil Khatib,SBIN000700000448,KK00037,Ganesh Deshmukh,HDFC000700000259,358500,2025-06-21 10:55:28,172,IMPS,none
KK-TXN-00937,KK00374,Shabbir Dalvi,MAHB000700002618,KK00223,Prakash More,MAHB000700001561,96500,2025-06-21 20:02:51,172,Hawala,none
KK-TXN-00938,KK00183,Paresh Thakur,MAHB000700001281,KK00133,Ravindra Chavan,MAHB000700000931,28500,2025-06-22 12:34:10,173,Cash,none
KK-TXN-00939,KK00016,Anil Tandel,BKID000700000112,KK00017,Anil Tandel,BKID000700000119,237000,2025-06-22 16:05:20,173,Hawala,none
KK-TXN-00940,KK00067,Shirish Pawar,MAHB000700000469,KK00087,Rafiq Deshmukh,MAHB000700000609,418000,2025-06-22 15:20:19,173,Bank Transfer,none
KK-TXN-00941,KK00025,Deepak Zaveri,BKID000700000175,KK00019,Arif Gaikwad,UTIB000700000133,58000,2025-06-22 10:50:01,173,NEFT,none
KK-TXN-00942,KK00081,Deepak Kadam,MAHB000700000567,KK00092,Suhas Parekh,MAHB000700000644,119500,2025-06-22 18:16:25,173,NEFT,none
KK-TXN-00943,KK00088,Rajan Sawant,MAHB000700000616,KK00074,Prakash Bhosale,MAHB000700000518,296500,2025-06-22 15:51:46,173,Bank Transfer,none
KK-TXN-00944,KK00080,Rajan Desai,MAHB000700000560,KK00082,Kishor Gaikwad,MAHB000700000574,479000,2025-06-22 19:36:39,173,IMPS,none
KK-TXN-00945,KK00047,Santosh Thakur,HDFC000700000329,KK00051,Pravin Kadam,SBIN000700000357,291000,2025-06-22 18:54:27,173,Hawala,none
KK-TXN-00946,KK00042,Shabbir Jadhav,HDFC000700000294,KK00048,Sameer Doshi,SBIN000700000336,239000,2025-06-23 20:24:11,174,IMPS,none
KK-TXN-00947,KK00061,Sameer Soni,SBIN000700000427,KK00043,Vinod Mehta,HDFC000700000301,48500,2025-06-23 11:13:31,174,NEFT,none
KK-TXN-00948,KK00079,Rafiq Soni,MAHB000700000553,KK00091,Ashok More,MAHB000700000637,313500,2025-06-23 17:49:21,174,UPI,none
KK-TXN-00949,KK00044,Ashok Sayyed,SBIN000700000308,KK00066,Hanif Chavan,SBIN000700000462,86000,2025-06-23 13:07:46,174,Bank Transfer,none
KK-TXN-00950,KK00013,Kishor Koli,UTIB000700000091,KK00017,Anil Tandel,BKID000700000119,304500,2025-06-23 14:35:33,174,UPI,none
KK-TXN-00951,KK00040,Rajan Ansari,SBIN000700000280,KK00172,Nilesh Kadam,SBIN000700001204,160000,2025-06-23 13:03:02,174,Hawala,none
KK-TXN-00952,KK00024,Nilesh Parekh,BKID000700000168,KK00002,Iqbal Naik,BKID000700000014,255500,2025-06-24 09:55:01,175,UPI,none
KK-TXN-00953,KK00011,Yogesh Kadam,BKID000700000077,KK00008,Vilas Tandel,BKID000700000056,225000,2025-06-24 11:11:05,175,NEFT,none
KK-TXN-00954,KK00158,Balkrishna Naik,MAHB000700001106,KK00115,Rakesh Patil,MAHB000700000805,460000,2025-06-24 09:06:33,175,UPI,none
KK-TXN-00955,KK00048,Sameer Doshi,SBIN000700000336,KK00168,Rajan Gaikwad,SBIN000700001176,82000,2025-06-24 17:16:29,175,UPI,none
KK-TXN-00956,KK00036,Fayyaz Kadam,UTIB000700000252,KK00033,Shirish Chavan,BKID000700000231,17500,2025-06-24 14:30:48,175,NEFT,none
KK-TXN-00957,KK00002,Iqbal Naik,BKID000700000014,KK00005,Kishor Ansari,UTIB000700000035,453500,2025-06-24 09:08:55,175,IMPS,none
KK-TXN-00958,KK00050,Shirish Patil,SBIN000700000350,KK00064,Anil Khatib,SBIN000700000448,159500,2025-06-24 19:12:58,175,UPI,none
KK-TXN-00959,KK00084,Vinod Deshmukh,MAHB000700000588,KK00088,Rajan Sawant,MAHB000700000616,48500,2025-06-24 11:14:30,175,Hawala,none
KK-TXN-00960,KK00025,Deepak Zaveri,BKID000700000175,KK00017,Anil Tandel,BKID000700000119,215000,2025-06-25 17:32:24,176,Bank Transfer,none
KK-TXN-00961,KK00001,Nilesh Khatib,BKID000700000007,KK00003,Deepak Pawar,BKID000700000021,163000,2025-06-25 15:31:30,176,NEFT,none
KK-TXN-00962,KK00085,Prakash Shaikh,MAHB000700000595,KK00081,Deepak Kadam,MAHB000700000567,204000,2025-06-25 17:26:21,176,UPI,none
KK-TXN-00963,KK00030,Vilas Khatib,BKID000700000210,KK00020,Vilas Sawant,UTIB000700000140,265000,2025-06-25 17:15:51,176,Hawala,none
KK-TXN-00964,KK00180,Iqbal Parab,MAHB000700001260,KK00132,Vilas Kulkarni,MAHB000700000924,125000,2025-06-25 15:03:00,176,Hawala,none
KK-TXN-00965,KK00008,Vilas Tandel,BKID000700000056,KK00014,Anil Tandel,UTIB000700000098,33000,2025-06-25 11:08:09,176,IMPS,none
KK-TXN-00966,KK00085,Prakash Shaikh,MAHB000700000595,KK00074,Prakash Bhosale,MAHB000700000518,191500,2025-06-26 13:32:57,177,NEFT,none
KK-TXN-00967,KK00074,Prakash Bhosale,MAHB000700000518,KK00190,Bhavesh Kothari,MAHB000700001330,274000,2025-06-26 15:53:42,177,NEFT,none
KK-TXN-00968,KK00006,Salim Parab,BKID000700000042,KK00176,Ravindra Shaikh,BKID000700001232,293000,2025-06-27 11:25:30,178,Hawala,none
KK-TXN-00969,KK00120,Bhavesh Soni,MAHB000700000840,KK00097,Arif Kadam,MAHB000700000679,248500,2025-06-27 12:11:30,178,Bank Transfer,none
KK-TXN-00970,KK00015,Balkrishna Shinde,UTIB000700000105,KK00140,Salim Kothari,BKID000700000980,85500,2025-06-27 09:08:02,178,Cash,none
KK-TXN-00971,KK00077,Anil Thakur,MAHB000700000539,KK00119,Prakash Doshi,MAHB000700000833,348500,2025-06-28 20:51:21,179,IMPS,none
KK-TXN-00972,KK00064,Anil Khatib,SBIN000700000448,KK00048,Sameer Doshi,SBIN000700000336,67000,2025-06-28 11:28:03,179,NEFT,none
KK-TXN-00973,KK00401,Dnyaneshwar Naik,MAHB000700002807,KK00251,Kishor Deshmukh,MAHB000700001757,396000,2025-06-28 12:24:57,179,NEFT,none
KK-TXN-00974,KK00077,Anil Thakur,MAHB000700000539,KK00083,Sachin Naik,MAHB000700000581,264500,2025-06-28 13:52:07,179,IMPS,none
KK-TXN-00975,KK00022,Dnyaneshwar Salvi,BKID000700000154,KK00003,Deepak Pawar,BKID000700000021,289500,2025-06-29 19:20:52,180,UPI,none
KK-TXN-00976,KK00092,Suhas Parekh,MAHB000700000644,KK00079,Rafiq Soni,MAHB000700000553,144500,2025-06-29 10:20:35,180,Hawala,none
KK-TXN-00977,KK00037,Ganesh Deshmukh,HDFC000700000259,KK00038,Iqbal Mehta,HDFC000700000266,131000,2025-06-29 18:09:32,180,Hawala,none
KK-TXN-00978,KK00006,Salim Parab,BKID000700000042,KK00028,Sameer Kulkarni,UTIB000700000196,108000,2025-06-29 20:11:41,180,IMPS,none
KK-TXN-00979,KK00210,Sameer More,BKID000700001470,KK00167,Sameer Parekh,BKID000700001169,370500,2025-06-29 13:39:17,180,NEFT,none
