call_id,caller_id,caller_name,caller_phone,callee_id,callee_name,callee_phone,timestamp,day,call_type,duration_sec,cell_tower_location
KK-CDR-001133,KK00009,Dattatray Soni,9860000009,KK00025,Deepak Zaveri,8655000025,2025-02-15 07:43:19,46,voice,191,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-001134,KK00044,Ashok Sayyed,9833000044,KK00065,Dnyaneshwar Bhandari,8976000065,2025-02-15 09:15:32,46,voice,22,"Dongri Cell Site B, Mumbai City"
KK-CDR-001135,KK00025,Deepak Zaveri,8655000025,KK00023,Prakash Deshmukh,8655000023,2025-02-15 17:54:22,46,voice,151,"Uran Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-001136,KK00093,Rajan Sanghvi,9820000093,KK00086,Arif Bhosale,8976000086,2025-02-15 17:20:26,46,voice,146,"Wagle Estate Cell Site B, Thane"
KK-CDR-001137,KK00008,Vilas Tandel,9860000008,KK00028,Sameer Kulkarni,9422000028,2025-02-15 14:42:06,46,voice,635,"Khopoli Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-001138,KK00088,Rajan Sawant,9323000088,KK00108,Hitesh Bhandari,9930000108,2025-02-15 23:48:46,46,voice,72,"Rabodi Cell Site A, Thane"
KK-CDR-001139,KK00182,Dnyaneshwar Shinde,9422000182,KK00171,Dnyaneshwar Dalvi,7045000171,2025-02-15 20:57:20,46,voice,428,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-001140,KK00177,Rakesh Sawant,8976000177,KK00126,Mangesh Thakur,9833000126,2025-02-15 10:42:52,46,voice,414,"Dongri Cell Site B, Mumbai City"
KK-CDR-001141,KK00090,Arif Mhatre,9930000090,KK00091,Ashok More,9833000091,2025-02-15 22:19:13,46,voice,695,"Naupada Cell Site A, Thane"
KK-CDR-001142,KK00041,Dnyaneshwar Parab,9930000041,KK00061,Sameer Soni,9820000061,2025-02-15 19:18:43,46,voice,220,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-001143,KK00005,Kishor Ansari,8655000005,KK00041,Dnyaneshwar Parab,9930000041,2025-02-15 13:42:36,46,voice,60,"Nalasopara Cell Site B, Palghar"
KK-CDR-001144,KK00090,Arif Mhatre,9930000090,KK00072,Yogesh Momin,9833000072,2025-02-16 16:23:17,47,voice,882,"Rabodi Cell Site B, Thane"
KK-CDR-001145,KK00037,Ganesh Deshmukh,9323000037,KK00047,Santosh Thakur,9833000047,2025-02-16 07:45:58,47,voice,650,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-001146,KK00021,Santosh Bhandari,9422000021,KK00028,Sameer Kulkarni,9422000028,2025-02-16 09:47:04,47,voice,471,"Dapoli Cell Site B, Ratnagiri"
KK-CDR-001147,KK00019,Arif Gaikwad,9422000019,KK00182,Dnyaneshwar Shinde,9422000182,2025-02-16 15:53:55,47,voice,733,"Palghar Cell Site A, Palghar"
KK-CDR-001148,KK00188,Bhavesh Bhandari,7045000188,KK00139,Sunil Bhandari,9860000139,2025-02-16 18:45:18,47,voice,477,"Harnai Coastal Cell Site B, Ratnagiri"
KK-CDR-001149,KK00034,Rakesh Doshi,9860000034,KK00031,Anil Chavan,8655000031,2025-02-16 13:53:56,47,voice,358,"Uran Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-001150,KK00084,Vinod Deshmukh,9833000084,KK00089,Ganesh Naik,8976000089,2025-02-16 23:24:36,47,voice,210,"Naupada Cell Site B, Thane"
KK-CDR-001151,KK00054,Kishor Sawant,9833000054,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 06:15:51,47,voice,900,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-001152,KK00020,Vilas Sawant,9167000020,KK00019,Arif Gaikwad,9422000019,2025-02-16 14:38:40,47,voice,717,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-001153,KK00042,Shabbir Jadhav,9930000042,KK00065,Dnyaneshwar Bhandari,8976000065,2025-02-16 06:13:33,47,voice,606,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-001154,KK00010,Hitesh Desai,7045000010,KK00163,Paresh Patil,9167000163,2025-02-16 07:25:03,47,voice,155,"Ratnagiri City Cell Site B, Ratnagiri"
KK-CDR-001155,KK00036,Fayyaz Kadam,9422000036,KK00010,Hitesh Desai,7045000010,2025-02-16 17:06:51,47,voice,222,"Vasai Cell Site B, Palghar"
KK-CDR-001156,KK00038,Iqbal Mehta,9820000038,KK00037,Ganesh Deshmukh,9323000037,2025-02-16 17:32:59,47,voice,51,"Bandra Cell Site A, Mumbai Suburban"
KK-CDR-001157,KK00038,Iqbal Mehta,9820000038,KK00061,Sameer Soni,9820000061,2025-02-16 09:44:44,47,voice,143,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001158,KK00050,Shirish Patil,9833000050,KK00037,Ganesh Deshmukh,9323000037,2025-02-16 15:57:23,47,voice,163,"LT Marg Cell Site A, Mumbai City"
KK-CDR-001159,KK00047,Santosh Thakur,9833000047,KK00065,Dnyaneshwar Bhandari,8976000065,2025-02-16 16:31:48,47,voice,65,"Sakinaka Cell Site A, Mumbai Suburban"
KK-CDR-001160,KK00063,Sameer Koli,9323000063,KK00054,Kishor Sawant,9833000054,2025-02-16 19:07:08,47,voice,129,"LT Marg Cell Site B, Mumbai City"
KK-CDR-001161,KK00057,Balkrishna Parekh,8976000057,KK00056,Mahesh Bhandari,9833000056,2025-02-16 12:53:18,47,voice,111,"VP Road Cell Site B, Mumbai City"
KK-CDR-001162,KK00042,Shabbir Jadhav,9930000042,KK00050,Shirish Patil,9833000050,2025-02-16 10:53:49,47,voice,139,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-001163,KK00048,Sameer Doshi,9323000048,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 06:05:58,47,voice,88,"LT Marg Cell Site A, Mumbai City"
KK-CDR-001164,KK00042,Shabbir Jadhav,9930000042,KK00045,Kishor Sanghvi,9833000045,2025-02-16 21:46:27,47,voice,157,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001165,KK00051,Pravin Kadam,8976000051,KK00052,Rakesh Zaveri,8976000052,2025-02-16 10:46:29,47,voice,41,"VP Road Cell Site B, Mumbai City"
KK-CDR-001166,KK00040,Rajan Ansari,9930000040,KK00054,Kishor Sawant,9833000054,2025-02-16 15:18:15,47,voice,59,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-001167,KK00062,Paresh Parekh,9820000062,KK00061,Sameer Soni,9820000061,2025-02-16 23:23:01,47,voice,239,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001168,KK00063,Sameer Koli,9323000063,KK00051,Pravin Kadam,8976000051,2025-02-16 19:17:08,47,voice,163,"Dongri Cell Site A, Mumbai City"
KK-CDR-001169,KK00052,Rakesh Zaveri,8976000052,KK00047,Santosh Thakur,9833000047,2025-02-16 18:36:27,47,voice,186,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-001170,KK00045,Kishor Sanghvi,9833000045,KK00059,Salim More,9820000059,2025-02-16 19:16:54,47,voice,162,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-001171,KK00066,Hanif Chavan,9833000066,KK00059,Salim More,9820000059,2025-02-16 14:29:40,47,voice,87,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-001172,KK00055,Vilas Shinde,8976000055,KK00043,Vinod Mehta,9323000043,2025-02-16 13:15:31,47,voice,104,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-001173,KK00055,Vilas Shinde,8976000055,KK00052,Rakesh Zaveri,8976000052,2025-02-16 20:13:18,47,voice,109,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001174,KK00044,Ashok Sayyed,9833000044,KK00046,Shabbir Shaikh,9820000046,2025-02-16 08:34:35,47,voice,35,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001175,KK00047,Santosh Thakur,9833000047,KK00038,Iqbal Mehta,9820000038,2025-02-16 18:40:05,47,voice,167,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-001176,KK00046,Shabbir Shaikh,9820000046,KK00063,Sameer Koli,9323000063,2025-02-16 07:34:05,47,voice,188,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-001177,KK00052,Rakesh Zaveri,8976000052,KK00048,Sameer Doshi,9323000048,2025-02-16 20:11:30,47,voice,42,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-001178,KK00064,Anil Khatib,9820000064,KK00049,Santosh Zaveri,9833000049,2025-02-16 07:39:32,47,voice,226,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-001179,KK00058,Dattatray Patil,9833000058,KK00039,Ravindra Bhosale,9323000039,2025-02-16 14:38:27,47,voice,108,"LT Marg Cell Site B, Mumbai City"
KK-CDR-001180,KK00043,Vinod Mehta,9323000043,KK00059,Salim More,9820000059,2025-02-16 07:41:27,47,voice,138,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-001181,KK00040,Rajan Ansari,9930000040,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 20:14:25,47,voice,89,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-001182,KK00063,Sameer Koli,9323000063,KK00045,Kishor Sanghvi,9833000045,2025-02-16 22:35:52,47,voice,144,"Dongri Cell Site A, Mumbai City"
KK-CDR-001183,KK00059,Salim More,9820000059,KK00057,Balkrishna Parekh,8976000057,2025-02-16 16:40:15,47,voice,197,"Bandra Cell Site A, Mumbai Suburban"
KK-CDR-001184,KK00051,Pravin Kadam,8976000051,KK00045,Kishor Sanghvi,9833000045,2025-02-16 10:20:03,47,voice,65,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001185,KK00043,Vinod Mehta,9323000043,KK00062,Paresh Parekh,9820000062,2025-02-16 22:02:18,47,voice,230,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-001186,KK00037,Ganesh Deshmukh,9323000037,KK00039,Ravindra Bhosale,9323000039,2025-02-16 15:12:59,47,voice,161,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-001187,KK00059,Salim More,9820000059,KK00037,Ganesh Deshmukh,9323000037,2025-02-16 07:09:58,47,voice,24,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-001188,KK00039,Ravindra Bhosale,9323000039,KK00061,Sameer Soni,9820000061,2025-02-16 08:39:47,47,voice,232,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-001189,KK00055,Vilas Shinde,8976000055,KK00054,Kishor Sawant,9833000054,2025-02-16 23:01:37,47,voice,151,"Dongri Cell Site A, Mumbai City"
KK-CDR-001190,KK00064,Anil Khatib,9820000064,KK00037,Ganesh Deshmukh,9323000037,2025-02-16 10:39:37,47,voice,211,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-001191,KK00045,Kishor Sanghvi,9833000045,KK00065,Dnyaneshwar Bhandari,8976000065,2025-02-16 14:32:23,47,voice,60,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-001192,KK00037,Ganesh Deshmukh,9323000037,KK00056,Mahesh Bhandari,9833000056,2025-02-16 07:00:32,47,voice,224,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001193,KK00053,Pravin Bhatkar,9833000053,KK00042,Shabbir Jadhav,9930000042,2025-02-16 21:49:22,47,voice,111,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001194,KK00060,Mangesh Tandel,9820000060,KK00040,Rajan Ansari,9930000040,2025-02-16 20:22:15,47,voice,97,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-001195,KK00064,Anil Khatib,9820000064,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 17:58:51,47,voice,105,"Dongri Cell Site B, Mumbai City"
KK-CDR-001196,KK00049,Santosh Zaveri,9833000049,KK00043,Vinod Mehta,9323000043,2025-02-16 14:20:52,47,voice,145,"Bandra Cell Site A, Mumbai Suburban"
KK-CDR-001197,KK00061,Sameer Soni,9820000061,KK00040,Rajan Ansari,9930000040,2025-02-16 19:40:34,47,voice,150,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-001198,KK00053,Pravin Bhatkar,9833000053,KK00039,Ravindra Bhosale,9323000039,2025-02-16 14:43:22,47,voice,29,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-001199,KK00055,Vilas Shinde,8976000055,KK00045,Kishor Sanghvi,9833000045,2025-02-16 22:29:42,47,voice,206,"Dongri Cell Site B, Mumbai City"
KK-CDR-001200,KK00050,Shirish Patil,9833000050,KK00042,Shabbir Jadhav,9930000042,2025-02-16 08:50:47,47,voice,169,"LT Marg Cell Site B, Mumbai City"
KK-CDR-001201,KK00049,Santosh Zaveri,9833000049,KK00047,Santosh Thakur,9833000047,2025-02-16 11:16:26,47,voice,45,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-001202,KK00056,Mahesh Bhandari,9833000056,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 16:24:06,47,voice,51,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-001203,KK00059,Salim More,9820000059,KK00057,Balkrishna Parekh,8976000057,2025-02-16 14:08:02,47,voice,203,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001204,KK00042,Shabbir Jadhav,9930000042,KK00038,Iqbal Mehta,9820000038,2025-02-16 15:54:23,47,voice,150,"Sakinaka Cell Site A, Mumbai Suburban"
KK-CDR-001205,KK00045,Kishor Sanghvi,9833000045,KK00056,Mahesh Bhandari,9833000056,2025-02-16 11:27:22,47,voice,152,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001206,KK00053,Pravin Bhatkar,9833000053,KK00057,Balkrishna Parekh,8976000057,2025-02-16 11:32:17,47,voice,210,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-001207,KK00038,Iqbal Mehta,9820000038,KK00047,Santosh Thakur,9833000047,2025-02-16 20:41:03,47,voice,239,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001208,KK00048,Sameer Doshi,9323000048,KK00056,Mahesh Bhandari,9833000056,2025-02-16 13:16:13,47,voice,210,"LT Marg Cell Site B, Mumbai City"
KK-CDR-001209,KK00063,Sameer Koli,9323000063,KK00038,Iqbal Mehta,9820000038,2025-02-16 22:29:05,47,voice,194,"LT Marg Cell Site A, Mumbai City"
KK-CDR-001210,KK00060,Mangesh Tandel,9820000060,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 13:13:23,47,voice,22,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001211,KK00037,Ganesh Deshmukh,9323000037,KK00050,Shirish Patil,9833000050,2025-02-16 19:19:48,47,voice,90,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-001212,KK00056,Mahesh Bhandari,9833000056,KK00053,Pravin Bhatkar,9833000053,2025-02-16 08:58:12,47,voice,181,"Bandra Cell Site A, Mumbai Suburban"
KK-CDR-001213,KK00043,Vinod Mehta,9323000043,KK00051,Pravin Kadam,8976000051,2025-02-16 16:27:09,47,voice,21,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001214,KK00049,Santosh Zaveri,9833000049,KK00052,Rakesh Zaveri,8976000052,2025-02-16 22:37:18,47,voice,71,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-001215,KK00052,Rakesh Zaveri,8976000052,KK00042,Shabbir Jadhav,9930000042,2025-02-16 13:30:56,47,voice,208,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001216,KK00050,Shirish Patil,9833000050,KK00038,Iqbal Mehta,9820000038,2025-02-16 20:34:04,47,voice,199,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001217,KK00061,Sameer Soni,9820000061,KK00039,Ravindra Bhosale,9323000039,2025-02-16 14:33:05,47,voice,69,"VP Road Cell Site A, Mumbai City"
KK-CDR-001218,KK00048,Sameer Doshi,9323000048,KK00055,Vilas Shinde,8976000055,2025-02-16 16:06:46,47,voice,92,"Dongri Cell Site A, Mumbai City"
KK-CDR-001219,KK00043,Vinod Mehta,9323000043,KK00063,Sameer Koli,9323000063,2025-02-16 06:24:29,47,voice,86,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001220,KK00058,Dattatray Patil,9833000058,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 12:39:13,47,voice,104,"Dongri Cell Site B, Mumbai City"
KK-CDR-001221,KK00066,Hanif Chavan,9833000066,KK00064,Anil Khatib,9820000064,2025-02-16 12:06:49,47,voice,49,"LT Marg Cell Site B, Mumbai City"
KK-CDR-001222,KK00051,Pravin Kadam,8976000051,KK00045,Kishor Sanghvi,9833000045,2025-02-16 22:11:00,47,voice,101,"Dongri Cell Site B, Mumbai City"
KK-CDR-001223,KK00057,Balkrishna Parekh,8976000057,KK00062,Paresh Parekh,9820000062,2025-02-16 19:13:46,47,voice,47,"Dongri Cell Site B, Mumbai City"
KK-CDR-001224,KK00058,Dattatray Patil,9833000058,KK00064,Anil Khatib,9820000064,2025-02-16 13:41:36,47,voice,187,"Dongri Cell Site A, Mumbai City"
KK-CDR-001225,KK00039,Ravindra Bhosale,9323000039,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 08:09:59,47,voice,151,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-001226,KK00056,Mahesh Bhandari,9833000056,KK00053,Pravin Bhatkar,9833000053,2025-02-16 11:43:28,47,voice,233,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-001227,KK00042,Shabbir Jadhav,9930000042,KK00061,Sameer Soni,9820000061,2025-02-16 08:05:12,47,voice,206,"Bandra Cell Site A, Mumbai Suburban"
KK-CDR-001228,KK00040,Rajan Ansari,9930000040,KK00050,Shirish Patil,9833000050,2025-02-16 22:40:05,47,voice,55,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-001229,KK00065,Dnyaneshwar Bhandari,8976000065,KK00053,Pravin Bhatkar,9833000053,2025-02-16 17:49:55,47,voice,136,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-001230,KK00041,Dnyaneshwar Parab,9930000041,KK00043,Vinod Mehta,9323000043,2025-02-16 21:25:46,47,voice,111,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-001231,KK00039,Ravindra Bhosale,9323000039,KK00043,Vinod Mehta,9323000043,2025-02-16 07:02:21,47,voice,89,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001232,KK00059,Salim More,9820000059,KK00040,Rajan Ansari,9930000040,2025-02-16 23:51:17,47,voice,186,"Bandra Cell Site A, Mumbai Suburban"
KK-CDR-001233,KK00050,Shirish Patil,9833000050,KK00064,Anil Khatib,9820000064,2025-02-16 11:10:01,47,voice,163,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-001234,KK00047,Santosh Thakur,9833000047,KK00040,Rajan Ansari,9930000040,2025-02-16 17:33:32,47,voice,194,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-001235,KK00042,Shabbir Jadhav,9930000042,KK00038,Iqbal Mehta,9820000038,2025-02-16 15:03:17,47,voice,48,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-001236,KK00056,Mahesh Bhandari,9833000056,KK00062,Paresh Parekh,9820000062,2025-02-16 19:25:34,47,voice,164,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-001237,KK00065,Dnyaneshwar Bhandari,8976000065,KK00061,Sameer Soni,9820000061,2025-02-16 21:13:24,47,voice,156,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001238,KK00039,Ravindra Bhosale,9323000039,KK00047,Santosh Thakur,9833000047,2025-02-16 22:38:28,47,voice,59,"Dongri Cell Site A, Mumbai City"
KK-CDR-001239,KK00056,Mahesh Bhandari,9833000056,KK00058,Dattatray Patil,9833000058,2025-02-16 22:08:26,47,voice,166,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-001240,KK00039,Ravindra Bhosale,9323000039,KK00065,Dnyaneshwar Bhandari,8976000065,2025-02-16 23:14:32,47,voice,237,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001241,KK00040,Rajan Ansari,9930000040,KK00051,Pravin Kadam,8976000051,2025-02-16 17:56:28,47,voice,206,"LT Marg Cell Site B, Mumbai City"
KK-CDR-001242,KK00048,Sameer Doshi,9323000048,KK00064,Anil Khatib,9820000064,2025-02-16 19:12:58,47,voice,226,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001243,KK00042,Shabbir Jadhav,9930000042,KK00060,Mangesh Tandel,9820000060,2025-02-16 14:02:27,47,voice,142,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-001244,KK00059,Salim More,9820000059,KK00039,Ravindra Bhosale,9323000039,2025-02-16 10:43:58,47,voice,140,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-001245,KK00039,Ravindra Bhosale,9323000039,KK00044,Ashok Sayyed,9833000044,2025-02-16 11:04:12,47,voice,137,"VP Road Cell Site B, Mumbai City"
KK-CDR-001246,KK00046,Shabbir Shaikh,9820000046,KK00042,Shabbir Jadhav,9930000042,2025-02-16 11:51:49,47,voice,138,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-001247,KK00064,Anil Khatib,9820000064,KK00056,Mahesh Bhandari,9833000056,2025-02-16 08:19:31,47,voice,232,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-001248,KK00063,Sameer Koli,9323000063,KK00057,Balkrishna Parekh,8976000057,2025-02-16 22:27:02,47,voice,174,"Dongri Cell Site B, Mumbai City"
KK-CDR-001249,KK00043,Vinod Mehta,9323000043,KK00063,Sameer Koli,9323000063,2025-02-16 18:41:41,47,voice,126,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-001250,KK00056,Mahesh Bhandari,9833000056,KK00062,Paresh Parekh,9820000062,2025-02-16 21:34:55,47,voice,143,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-001251,KK00042,Shabbir Jadhav,9930000042,KK00037,Ganesh Deshmukh,9323000037,2025-02-16 12:14:12,47,voice,147,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001252,KK00063,Sameer Koli,9323000063,KK00056,Mahesh Bhandari,9833000056,2025-02-16 10:09:44,47,voice,193,"LT Marg Cell Site A, Mumbai City"
KK-CDR-001253,KK00052,Rakesh Zaveri,8976000052,KK00057,Balkrishna Parekh,8976000057,2025-02-16 18:00:17,47,voice,39,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-001254,KK00038,Iqbal Mehta,9820000038,KK00063,Sameer Koli,9323000063,2025-02-16 11:21:23,47,voice,211,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-001255,KK00039,Ravindra Bhosale,9323000039,KK00045,Kishor Sanghvi,9833000045,2025-02-16 17:39:48,47,voice,27,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001256,KK00056,Mahesh Bhandari,9833000056,KK00065,Dnyaneshwar Bhandari,8976000065,2025-02-16 20:45:58,47,voice,239,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-001257,KK00054,Kishor Sawant,9833000054,KK00059,Salim More,9820000059,2025-02-16 06:26:06,47,voice,122,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-001258,KK00065,Dnyaneshwar Bhandari,8976000065,KK00052,Rakesh Zaveri,8976000052,2025-02-16 19:55:53,47,voice,138,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-001259,KK00047,Santosh Thakur,9833000047,KK00065,Dnyaneshwar Bhandari,8976000065,2025-02-16 06:30:27,47,voice,176,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-001260,KK00062,Paresh Parekh,9820000062,KK00049,Santosh Zaveri,9833000049,2025-02-16 09:04:23,47,voice,105,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-001261,KK00038,Iqbal Mehta,9820000038,KK00055,Vilas Shinde,8976000055,2025-02-16 10:28:23,47,voice,194,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-001262,KK00055,Vilas Shinde,8976000055,KK00046,Shabbir Shaikh,9820000046,2025-02-16 07:46:48,47,voice,182,"Dongri Cell Site B, Mumbai City"
KK-CDR-001263,KK00047,Santosh Thakur,9833000047,KK00062,Paresh Parekh,9820000062,2025-02-16 18:57:02,47,voice,170,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001264,KK00056,Mahesh Bhandari,9833000056,KK00062,Paresh Parekh,9820000062,2025-02-16 21:55:03,47,voice,203,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001265,KK00047,Santosh Thakur,9833000047,KK00053,Pravin Bhatkar,9833000053,2025-02-16 21:43:39,47,voice,149,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001266,KK00042,Shabbir Jadhav,9930000042,KK00050,Shirish Patil,9833000050,2025-02-16 21:06:08,47,voice,72,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-001267,KK00059,Salim More,9820000059,KK00044,Ashok Sayyed,9833000044,2025-02-16 17:37:27,47,voice,72,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-001268,KK00037,Ganesh Deshmukh,9323000037,KK00043,Vinod Mehta,9323000043,2025-02-16 09:41:20,47,voice,117,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-001269,KK00054,Kishor Sawant,9833000054,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 08:55:58,47,voice,109,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001270,KK00039,Ravindra Bhosale,9323000039,KK00054,Kishor Sawant,9833000054,2025-02-16 06:05:01,47,voice,140,"LT Marg Cell Site A, Mumbai City"
KK-CDR-001271,KK00066,Hanif Chavan,9833000066,KK00043,Vinod Mehta,9323000043,2025-02-16 20:18:13,47,voice,102,"VP Road Cell Site B, Mumbai City"
KK-CDR-001272,KK00063,Sameer Koli,9323000063,KK00049,Santosh Zaveri,9833000049,2025-02-16 16:54:52,47,voice,232,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-001273,KK00061,Sameer Soni,9820000061,KK00056,Mahesh Bhandari,9833000056,2025-02-16 11:58:31,47,voice,172,"LT Marg Cell Site B, Mumbai City"
KK-CDR-001274,KK00043,Vinod Mehta,9323000043,KK00037,Ganesh Deshmukh,9323000037,2025-02-16 17:06:34,47,voice,72,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-001275,KK00050,Shirish Patil,9833000050,KK00066,Hanif Chavan,9833000066,2025-02-16 10:44:15,47,voice,58,"VP Road Cell Site B, Mumbai City"
KK-CDR-001276,KK00047,Santosh Thakur,9833000047,KK00059,Salim More,9820000059,2025-02-16 20:44:31,47,voice,83,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-001277,KK00046,Shabbir Shaikh,9820000046,KK00037,Ganesh Deshmukh,9323000037,2025-02-16 23:58:00,47,voice,34,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-001278,KK00061,Sameer Soni,9820000061,KK00041,Dnyaneshwar Parab,9930000041,2025-02-16 17:11:54,47,voice,212,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-001279,KK00051,Pravin Kadam,8976000051,KK00044,Ashok Sayyed,9833000044,2025-02-16 20:16:45,47,voice,177,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-001280,KK00040,Rajan Ansari,9930000040,KK00042,Shabbir Jadhav,9930000042,2025-02-16 07:53:58,47,voice,170,"VP Road Cell Site A, Mumbai City"
